Unix,Date,Symbol,Open,High,Low,Close,Volume ACM,Volume BTC,tradecount
1.68083E+12,4/7/2023,ACMBTC,9.15E-05,9.15E-05,9.04E-05,9.05E-05,1729.9,0.15684557,637
1.68074E+12,4/6/2023,ACMBTC,9.13E-05,9.25E-05,8.99E-05,9.13E-05,11790.8,1.07296231,2301
1.68065E+12,4/5/2023,ACMBTC,8.94E-05,9.18E-05,8.83E-05,9.15E-05,14445,1.29551385,796
1.68057E+12,4/4/2023,ACMBTC,9.00E-05,9.10E-05,8.93E-05,9.00E-05,6821.7,0.61387148,357
1.68048E+12,4/3/2023,ACMBTC,8.96E-05,9.21E-05,8.81E-05,9.00E-05,44636.1,4.02594574,741
1.68039E+12,4/2/2023,ACMBTC,8.88E-05,9.11E-05,8.80E-05,8.92E-05,28350.6,2.53637498,611
1.68031E+12,4/1/2023,ACMBTC,8.86E-05,8.96E-05,8.76E-05,8.82E-05,7700.1,0.68207543,373
1.68022E+12,3/31/2023,ACMBTC,9.08E-05,9.09E-05,8.78E-05,8.84E-05,16106.9,1.44068526,503
1.68013E+12,3/30/2023,ACMBTC,8.66E-05,9.33E-05,8.46E-05,9.07E-05,59394,5.31857863,1677
1.68005E+12,3/29/2023,ACMBTC,8.83E-05,8.85E-05,8.51E-05,8.66E-05,7822.3,0.67736839,345
1.67996E+12,3/28/2023,ACMBTC,8.74E-05,8.96E-05,8.72E-05,8.82E-05,9093.7,0.80597828,326
1.67988E+12,3/27/2023,ACMBTC,8.67E-05,8.89E-05,8.62E-05,8.72E-05,7197.6,0.62884222,435
1.67979E+12,3/26/2023,ACMBTC,8.80E-05,8.86E-05,8.64E-05,8.67E-05,8230,0.71959987,987
1.6797E+12,3/25/2023,ACMBTC,9.06E-05,9.08E-05,8.58E-05,8.82E-05,29956.5,2.65570135,591
1.67962E+12,3/24/2023,ACMBTC,8.64E-05,9.11E-05,8.45E-05,8.96E-05,14061.2,1.24668921,640
1.67953E+12,3/23/2023,ACMBTC,8.71E-05,8.89E-05,8.57E-05,8.61E-05,4158.2,0.36305957,304
1.67944E+12,3/22/2023,ACMBTC,8.76E-05,8.79E-05,8.33E-05,8.72E-05,12051.7,1.03512711,616
1.67936E+12,3/21/2023,ACMBTC,8.89E-05,8.92E-05,8.68E-05,8.70E-05,14961.1,1.31041999,295
1.67927E+12,3/20/2023,ACMBTC,9.09E-05,9.25E-05,8.79E-05,8.93E-05,11791.4,1.06120671,578
1.67918E+12,3/19/2023,ACMBTC,9.38E-05,9.57E-05,9.01E-05,9.01E-05,4962,0.46055458,379
1.6791E+12,3/18/2023,ACMBTC,9.44E-05,9.58E-05,9.29E-05,9.47E-05,6814.9,0.64364878,460
1.67901E+12,3/17/2023,ACMBTC,9.98E-05,9.98E-05,9.22E-05,9.42E-05,21813.1,2.10611945,629
1.67892E+12,3/16/2023,ACMBTC,0.0001022,0.0001023,9.94E-05,9.96E-05,3122.7,0.31406373,173
1.67884E+12,3/15/2023,ACMBTC,0.0001028,0.0001041,0.0001001,0.000102,23804.5,2.44729346,702
1.67875E+12,3/14/2023,ACMBTC,0.0001032,0.0001038,9.66E-05,0.0001024,23792.9,2.38930272,909
1.67867E+12,3/13/2023,ACMBTC,0.0001135,0.0001146,0.000102,0.0001025,18601.4,2.01047602,930
1.67858E+12,3/12/2023,ACMBTC,0.0001187,0.000119,0.0001127,0.0001136,14460.6,1.67582037,615
1.67849E+12,3/11/2023,ACMBTC,0.000121,0.000122,0.0001173,0.0001188,11256.2,1.33680667,757
1.67841E+12,3/10/2023,ACMBTC,0.0001188,0.0001228,0.0001171,0.0001211,14257.5,1.71102269,898
1.67832E+12,3/9/2023,ACMBTC,0.000118,0.0001206,0.0001157,0.0001188,33078.9,3.89552578,1086
1.67823E+12,3/8/2023,ACMBTC,0.0001167,0.0001229,0.0001154,0.0001176,25475.3,3.009318,2471
1.67815E+12,3/7/2023,ACMBTC,0.0001158,0.0001179,0.000114,0.0001167,9148.2,1.06133426,1672
1.67806E+12,3/6/2023,ACMBTC,0.0001147,0.0001162,0.0001133,0.0001157,5380.3,0.61610989,1285
1.67797E+12,3/5/2023,ACMBTC,0.0001151,0.0001187,0.0001144,0.0001145,5568.1,0.64623932,1173
1.67789E+12,3/4/2023,ACMBTC,0.0001176,0.0001193,0.0001147,0.0001151,5482.4,0.64535835,1474
1.6778E+12,3/3/2023,ACMBTC,0.0001176,0.0001181,0.0001125,0.0001176,24062,2.76118159,6133
1.67772E+12,3/2/2023,ACMBTC,0.0001177,0.0001181,0.0001166,0.0001173,8415.5,0.98789268,3244
1.67763E+12,3/1/2023,ACMBTC,0.0001184,0.0001192,0.0001171,0.000118,17334.2,2.04456063,6598
1.67754E+12,2/28/2023,ACMBTC,0.0001197,0.00012,0.0001178,0.0001178,4792.2,0.57011782,301
1.67746E+12,2/27/2023,ACMBTC,0.0001201,0.0001209,0.0001179,0.0001196,8702.3,1.04199827,493
1.67737E+12,2/26/2023,ACMBTC,0.0001216,0.0001219,0.0001195,0.0001199,23769.3,2.86307292,493
1.67728E+12,2/25/2023,ACMBTC,0.0001225,0.000132,0.0001198,0.0001215,98083.5,12.18242771,2129
1.6772E+12,2/24/2023,ACMBTC,0.0001203,0.0001249,0.0001189,0.0001223,35509.5,4.32736148,1305
1.67711E+12,2/23/2023,ACMBTC,0.0001202,0.0001211,0.0001186,0.0001199,14170.8,1.6979045,997
1.67702E+12,2/22/2023,ACMBTC,0.0001191,0.0001225,0.000118,0.0001204,14143.1,1.71047453,1011
1.67694E+12,2/21/2023,ACMBTC,0.0001186,0.0001214,0.0001178,0.0001192,21758.2,2.59099727,850
1.67685E+12,2/20/2023,ACMBTC,0.0001225,0.000124,0.0001177,0.0001186,43968.7,5.25821753,1209
1.67676E+12,2/19/2023,ACMBTC,0.0001203,0.0001232,0.0001187,0.0001225,18277,2.20689857,996
1.67668E+12,2/18/2023,ACMBTC,0.0001215,0.000122,0.00012,0.0001204,8331.4,1.00884657,416
1.67659E+12,2/17/2023,ACMBTC,0.0001227,0.0001252,0.0001193,0.0001215,22838.4,2.82170311,1200
1.67651E+12,2/16/2023,ACMBTC,0.0001258,0.0001258,0.0001183,0.0001224,57402,7.06235082,1432
1.67642E+12,2/15/2023,ACMBTC,0.0001368,0.0001369,0.0001245,0.0001254,58119.1,7.65877249,3099
1.67633E+12,2/14/2023,ACMBTC,0.0001355,0.0001421,0.0001346,0.0001367,36441.4,4.98879849,5228
1.67625E+12,2/13/2023,ACMBTC,0.0001381,0.0001418,0.0001327,0.0001351,17188.1,2.34898874,1106
1.67616E+12,2/12/2023,ACMBTC,0.0001408,0.0001458,0.0001359,0.0001376,20151.6,2.83602829,1816
1.67607E+12,2/11/2023,ACMBTC,0.000134,0.0001482,0.0001336,0.0001409,130560.6,18.50551436,5408
1.67599E+12,2/10/2023,ACMBTC,0.0001302,0.0001413,0.000129,0.0001331,58632.5,7.88083803,3084
1.6759E+12,2/9/2023,ACMBTC,0.0001324,0.0001442,0.000127,0.0001296,92391.8,12.3273462,5256
1.67581E+12,2/8/2023,ACMBTC,0.0001252,0.0001399,0.0001225,0.0001327,97490.6,12.87231076,2726
1.67573E+12,2/7/2023,ACMBTC,0.0001217,0.0001269,0.000121,0.0001252,80678.3,10.06746888,4440
1.67564E+12,2/6/2023,ACMBTC,0.0001192,0.0001241,0.0001189,0.0001217,16831.7,2.05324464,1246
1.67556E+12,2/5/2023,ACMBTC,0.0001206,0.0001209,0.0001178,0.000119,8466.8,1.01189347,2454
1.67547E+12,2/4/2023,ACMBTC,0.0001208,0.0001219,0.0001201,0.0001207,9632.1,1.16505117,4422
1.67538E+12,2/3/2023,ACMBTC,0.0001169,0.0001214,0.0001166,0.0001205,12188.4,1.45568924,1139
1.6753E+12,2/2/2023,ACMBTC,0.0001159,0.0001177,0.0001143,0.0001172,30631.8,3.57337209,5009
1.67521E+12,2/1/2023,ACMBTC,0.0001174,0.000118,0.0001144,0.0001158,19893.1,2.30966982,1897
1.67512E+12,1/31/2023,ACMBTC,0.0001178,0.0001203,0.0001171,0.0001173,8697.8,1.03094854,2289
1.67504E+12,1/30/2023,ACMBTC,0.0001198,0.0001217,0.0001174,0.0001178,27836.2,3.3098259,2764
1.67495E+12,1/29/2023,ACMBTC,0.0001241,0.000125,0.0001188,0.0001198,23862.1,2.87966657,2901
1.67486E+12,1/28/2023,ACMBTC,0.0001229,0.0001254,0.0001227,0.000124,7674.4,0.95035346,581
1.67478E+12,1/27/2023,ACMBTC,0.0001233,0.0001251,0.0001217,0.0001229,13544.8,1.66827221,2679
1.67469E+12,1/26/2023,ACMBTC,0.0001237,0.0001246,0.0001226,0.0001232,20058.1,2.47815376,6098
1.6746E+12,1/25/2023,ACMBTC,0.0001232,0.0001287,0.0001209,0.0001232,26269.2,3.24847251,5480
1.67452E+12,1/24/2023,ACMBTC,0.0001293,0.0001305,0.0001221,0.0001233,24355,3.08344991,4008
1.67443E+12,1/23/2023,ACMBTC,0.0001298,0.0001317,0.000128,0.0001292,29376.4,3.80078382,3994
1.67435E+12,1/22/2023,ACMBTC,0.0001271,0.0001324,0.0001268,0.0001297,17496.8,2.26511835,1096
1.67426E+12,1/21/2023,ACMBTC,0.00013,0.0001328,0.0001261,0.0001276,16813.8,2.16363776,918
1.67417E+12,1/20/2023,ACMBTC,0.0001334,0.0001427,0.00013,0.00013,36420.8,4.97788844,2518
1.67409E+12,1/19/2023,ACMBTC,0.0001304,0.0001385,0.00013,0.0001336,8455.5,1.12923233,751
1.674E+12,1/18/2023,ACMBTC,0.0001392,0.0001408,0.0001304,0.0001304,53200.7,7.30182287,1499
1.67391E+12,1/17/2023,ACMBTC,0.00014,0.0001442,0.000139,0.0001394,35999,5.07517389,1826
1.67383E+12,1/16/2023,ACMBTC,0.000147,0.0001655,0.00014,0.00014,127638.4,19.32909516,5511
1.67374E+12,1/15/2023,ACMBTC,0.0001353,0.0001576,0.0001343,0.0001469,140030.8,19.96693578,4560
1.67365E+12,1/14/2023,ACMBTC,0.0001309,0.0001534,0.000125,0.0001351,288396.4,40.71729482,8797
1.67357E+12,1/13/2023,ACMBTC,0.0001358,0.0001408,0.0001306,0.0001306,15024.4,2.02732021,1164
1.67348E+12,1/12/2023,ACMBTC,0.0001436,0.0001436,0.0001347,0.0001358,14571.9,2.03212523,847
1.6734E+12,1/11/2023,ACMBTC,0.0001469,0.0001477,0.0001433,0.0001436,21630.5,3.14649915,1031
1.67331E+12,1/10/2023,ACMBTC,0.0001467,0.0001498,0.0001459,0.0001469,30847.2,4.54770545,1573
1.67322E+12,1/9/2023,ACMBTC,0.0001471,0.0001494,0.0001458,0.0001467,19387.8,2.8577016,1383
1.67314E+12,1/8/2023,ACMBTC,0.0001502,0.0001525,0.0001471,0.0001476,8103.9,1.20960225,501
1.67305E+12,1/7/2023,ACMBTC,0.0001504,0.0001529,0.000149,0.0001502,6632.1,1.00051198,575
1.67296E+12,1/6/2023,ACMBTC,0.000155,0.0001577,0.0001475,0.0001502,43618.7,6.58674896,1730
1.67288E+12,1/5/2023,ACMBTC,0.0001447,0.000175,0.0001411,0.0001554,306373.7,47.65905896,15891
1.67279E+12,1/4/2023,ACMBTC,0.0001435,0.0001451,0.0001416,0.0001444,4168.9,0.59863376,213
1.6727E+12,1/3/2023,ACMBTC,0.0001411,0.0001446,0.0001405,0.0001435,6270.8,0.89027934,257
1.67262E+12,1/2/2023,ACMBTC,0.0001399,0.0001414,0.0001389,0.0001408,3523.9,0.49383843,286
1.67253E+12,1/1/2023,ACMBTC,0.0001393,0.0001406,0.0001383,0.0001398,2645,0.36888428,214
1.67244E+12,12/31/2022,ACMBTC,0.0001385,0.0001399,0.0001373,0.0001388,1505.3,0.20893692,172
1.67236E+12,12/30/2022,ACMBTC,0.0001379,0.0001403,0.0001373,0.000138,1853.4,0.25680951,246
1.67227E+12,12/29/2022,ACMBTC,0.0001382,0.0001414,0.0001369,0.0001383,5468.9,0.75905039,444
1.67219E+12,12/28/2022,ACMBTC,0.0001405,0.0001406,0.0001374,0.0001382,3999.9,0.55565689,343
1.6721E+12,12/27/2022,ACMBTC,0.0001389,0.0001409,0.000138,0.00014,9637.7,1.34064906,357
1.67201E+12,12/26/2022,ACMBTC,0.000139,0.0001394,0.0001385,0.0001389,3923.3,0.54510801,174
1.67193E+12,12/25/2022,ACMBTC,0.0001403,0.0001417,0.0001389,0.000139,11724.6,1.64438765,554
1.67184E+12,12/24/2022,ACMBTC,0.0001397,0.0001506,0.0001392,0.0001407,17446.8,2.53085582,1443
1.67175E+12,12/23/2022,ACMBTC,0.0001376,0.0001413,0.0001365,0.0001396,4321.6,0.59926891,486
1.67167E+12,12/22/2022,ACMBTC,0.0001373,0.0001388,0.000136,0.0001371,3035.7,0.41651056,302
1.67158E+12,12/21/2022,ACMBTC,0.0001372,0.0001381,0.0001347,0.0001379,3758.4,0.5126374,377
1.67149E+12,12/20/2022,ACMBTC,0.0001358,0.0001381,0.000135,0.0001372,3261.6,0.44565064,335
1.67141E+12,12/19/2022,ACMBTC,0.000139,0.000141,0.0001353,0.0001358,21182.1,2.93601562,828
1.67132E+12,12/18/2022,ACMBTC,0.0001395,0.0001454,0.0001359,0.000139,37995.4,5.29667675,1574
1.67124E+12,12/17/2022,ACMBTC,0.0001363,0.0001435,0.0001329,0.0001389,19233.9,2.67231675,1117
1.67115E+12,12/16/2022,ACMBTC,0.0001404,0.0001433,0.0001362,0.0001363,20478.1,2.86560125,1102
1.67106E+12,12/15/2022,ACMBTC,0.000142,0.0001468,0.0001394,0.0001406,26409.1,3.78644987,1872
1.67098E+12,12/14/2022,ACMBTC,0.0001376,0.0001426,0.0001326,0.0001426,14469.3,1.98036595,3329
1.67089E+12,12/13/2022,ACMBTC,0.0001426,0.0001437,0.0001346,0.0001376,16947.7,2.32451251,5587
1.6708E+12,12/12/2022,ACMBTC,0.0001464,0.0001469,0.0001412,0.0001427,8764.7,1.2597291,513
1.67072E+12,12/11/2022,ACMBTC,0.0001502,0.0001515,0.0001461,0.0001468,2912,0.43545659,316
1.67063E+12,12/10/2022,ACMBTC,0.0001508,0.0001527,0.0001483,0.0001504,5797.1,0.87880461,469
1.67054E+12,12/9/2022,ACMBTC,0.0001493,0.0001521,0.0001484,0.0001512,3205.4,0.48111217,1100
1.67046E+12,12/8/2022,ACMBTC,0.0001526,0.0001526,0.0001482,0.0001493,3515.6,0.52737081,1709
1.67037E+12,12/7/2022,ACMBTC,0.0001536,0.0001539,0.0001502,0.0001522,5895.7,0.90027321,1249
1.67028E+12,12/6/2022,ACMBTC,0.0001547,0.0001548,0.0001522,0.0001538,6598.1,1.01475396,820
1.6702E+12,12/5/2022,ACMBTC,0.0001538,0.0001561,0.0001519,0.0001549,6541.4,1.00839603,802
1.67011E+12,12/4/2022,ACMBTC,0.0001552,0.0001569,0.00015,0.0001537,27385.6,4.22736861,2266
1.67003E+12,12/3/2022,ACMBTC,0.0001575,0.0001593,0.0001545,0.0001557,8920.9,1.39794193,767
1.66994E+12,12/2/2022,ACMBTC,0.0001558,0.0001617,0.0001538,0.0001577,18378.6,2.88501567,3021
1.66985E+12,12/1/2022,ACMBTC,0.0001538,0.000159,0.0001525,0.000156,8621.9,1.33596134,873
1.66977E+12,11/30/2022,ACMBTC,0.0001607,0.0001609,0.0001497,0.0001541,32687.9,5.06036121,1685
1.66968E+12,11/29/2022,ACMBTC,0.0001541,0.000166,0.0001541,0.0001604,34761.2,5.51400657,1834
1.66959E+12,11/28/2022,ACMBTC,0.0001528,0.0001549,0.0001489,0.000154,19611.9,2.9876811,1120
1.66951E+12,11/27/2022,ACMBTC,0.0001573,0.0001588,0.0001473,0.0001529,31530.6,4.8912237,1502
1.66942E+12,11/26/2022,ACMBTC,0.0001584,0.0001671,0.0001551,0.0001573,43790.1,6.96855246,3372
1.66933E+12,11/25/2022,ACMBTC,0.0001498,0.0001716,0.0001451,0.0001583,93291.3,14.91969222,7298
1.66925E+12,11/24/2022,ACMBTC,0.0001521,0.0001528,0.0001476,0.0001497,24202.3,3.63048128,1663
1.66916E+12,11/23/2022,ACMBTC,0.0001528,0.0001556,0.0001486,0.0001521,29858,4.54041746,4650
1.66908E+12,11/22/2022,ACMBTC,0.0001531,0.0001584,0.0001493,0.000153,26921.3,4.10233359,1338
1.66899E+12,11/21/2022,ACMBTC,0.0001554,0.0001582,0.0001493,0.0001525,16943.8,2.58370672,906
1.6689E+12,11/20/2022,ACMBTC,0.000168,0.0001744,0.0001538,0.0001559,39097.7,6.36559581,1858
1.66882E+12,11/19/2022,ACMBTC,0.0001811,0.0001818,0.0001657,0.0001667,22460.3,3.86916885,1282
1.66873E+12,11/18/2022,ACMBTC,0.000166,0.000194,0.0001635,0.0001815,53145.4,9.52187443,2435
1.66864E+12,11/17/2022,ACMBTC,0.0001625,0.0001727,0.000158,0.0001661,46806.6,7.73082441,2196
1.66856E+12,11/16/2022,ACMBTC,0.0001599,0.0001697,0.0001552,0.0001631,75704.6,12.28687627,3071
1.66847E+12,11/15/2022,ACMBTC,0.0001476,0.0001748,0.0001469,0.0001599,139979.8,21.95529319,3968
1.66838E+12,11/14/2022,ACMBTC,0.0001493,0.0001528,0.0001411,0.000147,84482.7,12.48521529,3326
1.6683E+12,11/13/2022,ACMBTC,0.0001431,0.0002121,0.0001392,0.0001481,173927.7,29.46614071,6603
1.66821E+12,11/12/2022,ACMBTC,0.0001486,0.0001532,0.0001364,0.0001422,68983.9,9.90220787,1371
1.66812E+12,11/11/2022,ACMBTC,0.0001486,0.0001528,0.0001424,0.0001487,93087.9,13.71188934,2033
1.66804E+12,11/10/2022,ACMBTC,0.0001397,0.0001523,0.0001379,0.0001487,49792.6,7.22336207,2157
1.66795E+12,11/9/2022,ACMBTC,0.0001542,0.0001549,0.0001342,0.0001404,63558.8,9.10472904,3032
1.66787E+12,11/8/2022,ACMBTC,0.0001605,0.0001634,0.000142,0.0001542,151576.4,23.39024953,6017
1.66778E+12,11/7/2022,ACMBTC,0.0001594,0.0001668,0.000155,0.000161,53607.1,8.59980903,3132
1.66769E+12,11/6/2022,ACMBTC,0.0001585,0.0001679,0.0001564,0.0001593,76448.6,12.46462087,4096
1.66761E+12,11/5/2022,ACMBTC,0.000156,0.0001658,0.0001511,0.000159,81406,12.97770263,4076
1.66752E+12,11/4/2022,ACMBTC,0.0001575,0.0001623,0.0001543,0.0001558,20753.6,3.27665747,2667
1.66743E+12,11/3/2022,ACMBTC,0.000159,0.0001629,0.0001566,0.000158,21042.8,3.34991344,1749
1.66735E+12,11/2/2022,ACMBTC,0.0001602,0.0001611,0.0001526,0.0001595,7864.3,1.23595271,1496
1.66726E+12,11/1/2022,ACMBTC,0.0001609,0.0001662,0.0001572,0.0001599,10954.8,1.76085338,1455
1.66717E+12,10/31/2022,ACMBTC,0.0001605,0.0001653,0.0001555,0.0001608,18993.6,3.04440785,2064
1.66709E+12,10/30/2022,ACMBTC,0.0001532,0.000169,0.0001524,0.0001605,22117.3,3.57066286,2990
1.667E+12,10/29/2022,ACMBTC,0.0001559,0.0001572,0.000151,0.0001532,23229.2,3.57591546,835
1.66692E+12,10/28/2022,ACMBTC,0.0001565,0.000157,0.0001507,0.0001564,8458.5,1.30706041,709
1.66683E+12,10/27/2022,ACMBTC,0.000158,0.000161,0.0001565,0.0001565,3807.3,0.60269914,742
1.66674E+12,10/26/2022,ACMBTC,0.0001583,0.0001663,0.0001556,0.0001579,20138,3.2562042,2466
1.66666E+12,10/25/2022,ACMBTC,0.0001586,0.000166,0.0001556,0.0001582,12890.5,2.08017122,1489
1.66657E+12,10/24/2022,ACMBTC,0.0001562,0.0001644,0.0001545,0.0001584,5789.7,0.9253824,999
1.66648E+12,10/23/2022,ACMBTC,0.0001568,0.00016,0.0001549,0.0001555,4763,0.74716274,783
1.6664E+12,10/22/2022,ACMBTC,0.0001589,0.0001627,0.0001549,0.0001568,5540.9,0.87909343,900
1.66631E+12,10/21/2022,ACMBTC,0.0001556,0.0001611,0.0001503,0.0001589,10055.6,1.56547555,1282
1.66622E+12,10/20/2022,ACMBTC,0.0001589,0.0001595,0.0001545,0.0001556,5563.8,0.874238,725
1.66614E+12,10/19/2022,ACMBTC,0.0001635,0.0001645,0.0001565,0.000159,7805.6,1.24069742,716
1.66605E+12,10/18/2022,ACMBTC,0.0001626,0.000166,0.0001612,0.0001635,9542.4,1.55837326,627
1.66596E+12,10/17/2022,ACMBTC,0.000164,0.0001683,0.0001608,0.0001625,11073.1,1.82344514,945
1.66588E+12,10/16/2022,ACMBTC,0.0001607,0.0001675,0.0001602,0.0001641,7606,1.24790023,958
1.66579E+12,10/15/2022,ACMBTC,0.0001595,0.0001628,0.0001576,0.0001607,12880.7,2.05951027,809
1.66571E+12,10/14/2022,ACMBTC,0.0001602,0.000164,0.0001584,0.00016,24448.9,3.96026501,1766
1.66562E+12,10/13/2022,ACMBTC,0.0001644,0.0001659,0.0001533,0.0001598,17584,2.8039264,1561
1.66553E+12,10/12/2022,ACMBTC,0.0001709,0.0001712,0.0001634,0.0001643,4903.9,0.81595516,450
1.66545E+12,10/11/2022,ACMBTC,0.0001739,0.000175,0.0001653,0.0001713,21942,3.72340875,2038
1.66536E+12,10/10/2022,ACMBTC,0.0001908,0.0001919,0.000173,0.0001739,13578.2,2.4541623,1423
1.66527E+12,10/9/2022,ACMBTC,0.0001904,0.0001923,0.0001898,0.0001902,3418.2,0.65322168,272
1.66519E+12,10/8/2022,ACMBTC,0.0001907,0.0001923,0.0001891,0.0001907,3232.9,0.6169279,333
1.6651E+12,10/7/2022,ACMBTC,0.0001878,0.0001921,0.0001848,0.0001895,7199.3,1.3567678,549
1.66501E+12,10/6/2022,ACMBTC,0.0001834,0.0001966,0.0001816,0.0001877,16959.4,3.19557842,1182
1.66493E+12,10/5/2022,ACMBTC,0.0001855,0.0001882,0.0001824,0.0001828,9923.5,1.83949046,705
1.66484E+12,10/4/2022,ACMBTC,0.0001923,0.000194,0.0001846,0.0001848,11751.6,2.2162552,935
1.66476E+12,10/3/2022,ACMBTC,0.0001911,0.0001948,0.0001889,0.0001915,8224.1,1.57389025,596
1.66467E+12,10/2/2022,ACMBTC,0.0002002,0.0002019,0.0001902,0.0001904,9164,1.79075869,634
1.66458E+12,10/1/2022,ACMBTC,0.0001999,0.0002052,0.0001997,0.0002007,2612.2,0.52727004,360
1.6645E+12,9/30/2022,ACMBTC,0.0001992,0.0002048,0.0001965,0.0001998,3464,0.6935679,515
1.66441E+12,9/29/2022,ACMBTC,0.0001993,0.000204,0.0001983,0.0001993,7806.6,1.57204088,646
1.66432E+12,9/28/2022,ACMBTC,0.0002063,0.00021,0.0001978,0.0001993,37528.6,7.75130673,1494
1.66424E+12,9/27/2022,ACMBTC,0.0002026,0.000206,0.0001906,0.000206,21369,4.24820705,3325
1.66415E+12,9/26/2022,ACMBTC,0.0002122,0.0002154,0.0001979,0.0002025,30147.7,6.15255679,2438
