Unix,Date,Symbol,Open,High,Low,Close,Volume ACM,Volume BTC,tradecount
1.66406E+12,9/25/2022,ACMBTC,0.000207,0.0002191,0.0002061,0.0002128,22641.6,4.80738361,2036
1.66398E+12,9/24/2022,ACMBTC,0.0002192,0.0002196,0.000205,0.0002074,26696.8,5.63452001,1781
1.66389E+12,9/23/2022,ACMBTC,0.0001972,0.0002455,0.0001972,0.0002201,106539.2,23.32861516,7909
1.6638E+12,9/22/2022,ACMBTC,0.0001937,0.0002038,0.000185,0.0001965,16211.8,3.18052597,3166
1.66372E+12,9/21/2022,ACMBTC,0.0001922,0.0001943,0.0001854,0.0001943,10882.6,2.07441203,1070
1.66363E+12,9/20/2022,ACMBTC,0.0001919,0.0001958,0.000191,0.0001925,3491.6,0.67344351,602
1.66355E+12,9/19/2022,ACMBTC,0.0001912,0.0002042,0.0001897,0.0001913,18588.1,3.6243651,1850
1.66346E+12,9/18/2022,ACMBTC,0.0001983,0.0002045,0.0001891,0.0001906,12526.5,2.47203159,1141
1.66337E+12,9/17/2022,ACMBTC,0.0001954,0.0001996,0.0001937,0.0001981,8768.3,1.72870674,780
1.66329E+12,9/16/2022,ACMBTC,0.0001897,0.0002014,0.0001869,0.000195,16311,3.19477041,2665
1.6632E+12,9/15/2022,ACMBTC,0.0001946,0.0001953,0.0001833,0.0001901,27526.4,5.19359029,2320
1.66311E+12,9/14/2022,ACMBTC,0.0002023,0.0002046,0.0001896,0.0001946,14412.1,2.83512541,924
1.66303E+12,9/13/2022,ACMBTC,0.0001889,0.0002057,0.0001837,0.0002025,27684.1,5.38648588,1544
1.66294E+12,9/12/2022,ACMBTC,0.000202,0.0002056,0.0001868,0.0001896,18113.3,3.52162623,814
1.66285E+12,9/11/2022,ACMBTC,0.0001984,0.0002117,0.0001972,0.0002029,12616.6,2.57397756,1278
1.66277E+12,9/10/2022,ACMBTC,0.0001974,0.0002025,0.0001936,0.0001984,34889.7,6.93101013,1080
1.66268E+12,9/9/2022,ACMBTC,0.0002101,0.0002155,0.0001953,0.0001982,35226.4,7.14338425,2513
1.6626E+12,9/8/2022,ACMBTC,0.000212,0.0002158,0.0002087,0.0002097,10742.5,2.26605059,3101
1.66251E+12,9/7/2022,ACMBTC,0.0002111,0.0002207,0.0002101,0.0002122,25729,5.5355521,4228
1.66242E+12,9/6/2022,ACMBTC,0.000218,0.0002231,0.0002097,0.000211,19967.1,4.28093275,1461
1.66234E+12,9/5/2022,ACMBTC,0.000221,0.0002253,0.0002144,0.0002184,16130.1,3.55124576,2435
1.66225E+12,9/4/2022,ACMBTC,0.0002263,0.0002302,0.0002201,0.0002206,7324.2,1.64127969,760
1.66216E+12,9/3/2022,ACMBTC,0.0002214,0.0002373,0.0002175,0.0002263,44758,10.14732567,4927
1.66208E+12,9/2/2022,ACMBTC,0.000215,0.0002256,0.0002121,0.0002217,30086.4,6.56511317,3839
1.66199E+12,9/1/2022,ACMBTC,0.0002171,0.0002296,0.0002119,0.0002147,29139.2,6.33769329,4720
1.6619E+12,8/31/2022,ACMBTC,0.000208,0.0002271,0.0002011,0.0002157,70292.4,15.33895499,3459
1.66182E+12,8/30/2022,ACMBTC,0.000206,0.0002149,0.0001985,0.0002082,35872.1,7.42699766,1764
1.66173E+12,8/29/2022,ACMBTC,0.000205,0.0002096,0.0002001,0.000206,15803.7,3.24057018,724
1.66164E+12,8/28/2022,ACMBTC,0.0002101,0.000228,0.0002037,0.0002047,50016,10.82523589,2158
1.66156E+12,8/27/2022,ACMBTC,0.0002037,0.0002122,0.0001939,0.0002101,31853.4,6.44042758,2643
1.66147E+12,8/26/2022,ACMBTC,0.0002181,0.0002181,0.0002009,0.0002037,23859.9,4.99920384,2387
1.66139E+12,8/25/2022,ACMBTC,0.0002287,0.0002332,0.0002166,0.0002172,19903.3,4.43703286,1775
1.6613E+12,8/24/2022,ACMBTC,0.0002418,0.000245,0.0002238,0.000229,28475.9,6.63573969,1577
1.66121E+12,8/23/2022,ACMBTC,0.0002337,0.0002475,0.0002271,0.0002427,35087.4,8.33630081,2409
1.66113E+12,8/22/2022,ACMBTC,0.0002089,0.0002428,0.0002085,0.0002325,92005.4,20.70803262,3782
1.66104E+12,8/21/2022,ACMBTC,0.0002121,0.0002301,0.0002068,0.0002089,85280.6,18.63497751,3831
1.66095E+12,8/20/2022,ACMBTC,0.0002251,0.0002427,0.0002052,0.0002119,79295,17.20871379,5041
1.66087E+12,8/19/2022,ACMBTC,0.0002003,0.0002434,0.0001934,0.0002256,126022,27.52907614,8661
1.66078E+12,8/18/2022,ACMBTC,0.000177,0.0002495,0.0001746,0.0002002,256770.5,53.76310947,13046
1.66069E+12,8/17/2022,ACMBTC,0.0001751,0.000181,0.0001715,0.000177,15013.2,2.65241939,1228
1.66061E+12,8/16/2022,ACMBTC,0.0001715,0.0001771,0.000169,0.0001751,27181.5,4.70139973,1007
1.66052E+12,8/15/2022,ACMBTC,0.0001706,0.00018,0.0001647,0.0001704,42319.7,7.33206198,2155
1.66044E+12,8/14/2022,ACMBTC,0.0001674,0.0001745,0.0001641,0.0001711,125047.2,20.88982601,1976
1.66035E+12,8/13/2022,ACMBTC,0.0001709,0.0001717,0.000165,0.0001673,7370.4,1.23468943,904
1.66026E+12,8/12/2022,ACMBTC,0.000169,0.0001746,0.0001653,0.00017,12236.5,2.08608688,1703
1.66018E+12,8/11/2022,ACMBTC,0.0001697,0.0001697,0.0001622,0.000168,7927.7,1.31480276,725
1.66009E+12,8/10/2022,ACMBTC,0.0001703,0.0001749,0.0001673,0.0001692,8607.9,1.46763733,624
1.66E+12,8/9/2022,ACMBTC,0.0001706,0.0001722,0.0001653,0.0001693,8380.6,1.41289382,660
1.65992E+12,8/8/2022,ACMBTC,0.0001744,0.0001785,0.0001694,0.0001699,39176.1,6.73677271,1301
1.65983E+12,8/7/2022,ACMBTC,0.0001731,0.0001866,0.0001723,0.000175,29412.2,5.29354954,2224
1.65974E+12,8/6/2022,ACMBTC,0.0001702,0.0001773,0.0001685,0.0001737,8499.4,1.46739561,675
1.65966E+12,8/5/2022,ACMBTC,0.0001701,0.000176,0.000166,0.0001701,8596.9,1.46562952,723
1.65957E+12,8/4/2022,ACMBTC,0.0001744,0.0001759,0.0001666,0.0001701,13694.9,2.34848539,1125
1.65948E+12,8/3/2022,ACMBTC,0.0001733,0.0001849,0.0001672,0.0001741,23380.1,4.03539508,1378
1.6594E+12,8/2/2022,ACMBTC,0.000169,0.0001833,0.0001667,0.0001738,79719,13.71134862,3834
1.65931E+12,8/1/2022,ACMBTC,0.0001593,0.0001745,0.0001563,0.0001684,41945.9,7.01346627,2626
1.65923E+12,7/31/2022,ACMBTC,0.000156,0.000164,0.0001549,0.0001593,39147.9,6.26072036,1466
1.65914E+12,7/30/2022,ACMBTC,0.0001601,0.0001712,0.0001537,0.000156,53354.9,8.64565661,2794
1.65905E+12,7/29/2022,ACMBTC,0.0001464,0.0001674,0.0001438,0.0001598,74650,11.62732266,6164
1.65897E+12,7/28/2022,ACMBTC,0.0001488,0.000154,0.0001441,0.0001465,47480.5,7.0745914,1906
1.65888E+12,7/27/2022,ACMBTC,0.0001538,0.0001679,0.0001461,0.0001488,53780,8.48555002,1860
1.65879E+12,7/26/2022,ACMBTC,0.0001515,0.0001615,0.0001481,0.0001534,32081.1,4.95386878,1933
1.65871E+12,7/25/2022,ACMBTC,0.0001446,0.000155,0.0001442,0.0001514,48305.8,7.25429222,2482
1.65862E+12,7/24/2022,ACMBTC,0.0001441,0.0001513,0.000142,0.0001444,25447.7,3.70927597,1795
1.65853E+12,7/23/2022,ACMBTC,0.0001441,0.000147,0.0001426,0.0001438,20708.4,2.99706554,951
1.65845E+12,7/22/2022,ACMBTC,0.0001445,0.0001487,0.0001413,0.0001442,44970.4,6.50809777,2080
1.65836E+12,7/21/2022,ACMBTC,0.0001376,0.0001667,0.0001359,0.0001437,169194.7,25.73462593,4521
1.65828E+12,7/20/2022,ACMBTC,0.0001439,0.000145,0.0001367,0.0001383,34696.4,4.90994346,1106
1.65819E+12,7/19/2022,ACMBTC,0.0001483,0.0001559,0.0001399,0.0001428,52841.2,7.839899,1681
1.6581E+12,7/18/2022,ACMBTC,0.0001552,0.0001608,0.0001463,0.0001469,80120.3,12.24395188,2098
1.65802E+12,7/17/2022,ACMBTC,0.0001608,0.0001642,0.0001532,0.0001552,43062,6.79858081,1163
1.65793E+12,7/16/2022,ACMBTC,0.000184,0.0001973,0.0001576,0.0001616,224990.9,39.52715692,8072
1.65784E+12,7/15/2022,ACMBTC,0.0001363,0.0004292,0.0001352,0.000184,862664.2,199.2907064,34106
1.65776E+12,7/14/2022,ACMBTC,0.0001383,0.0001403,0.0001339,0.0001358,6610.7,0.90512812,429
1.65767E+12,7/13/2022,ACMBTC,0.0001416,0.0001429,0.0001357,0.0001387,6474.3,0.90435124,829
1.65758E+12,7/12/2022,ACMBTC,0.0001406,0.0001439,0.0001405,0.0001424,2198.8,0.3122679,305
1.6575E+12,7/11/2022,ACMBTC,0.0001391,0.0001416,0.0001377,0.0001412,4539.8,0.63570701,392
1.65741E+12,7/10/2022,ACMBTC,0.000137,0.0001424,0.0001357,0.0001391,5785.2,0.80177153,553
1.65732E+12,7/9/2022,ACMBTC,0.0001336,0.0001389,0.0001336,0.0001369,6287,0.8562073,454
1.65724E+12,7/8/2022,ACMBTC,0.0001345,0.0001371,0.0001326,0.0001334,5156,0.69188142,410
1.65715E+12,7/7/2022,ACMBTC,0.0001375,0.0001399,0.0001315,0.0001346,19058.4,2.5972058,529
1.65707E+12,7/6/2022,ACMBTC,0.0001386,0.0001435,0.0001374,0.000138,10248,1.43172682,729
1.65698E+12,7/5/2022,ACMBTC,0.0001422,0.0001458,0.0001384,0.0001397,23106,3.29661047,4076
1.65689E+12,7/4/2022,ACMBTC,0.0001479,0.0001496,0.0001412,0.0001413,6924.7,1.00919131,985
1.65681E+12,7/3/2022,ACMBTC,0.0001457,0.0001504,0.000144,0.0001471,18841.1,2.76117049,3931
1.65672E+12,7/2/2022,ACMBTC,0.0001442,0.0001514,0.0001432,0.0001452,8919.8,1.30600159,745
1.65663E+12,7/1/2022,ACMBTC,0.0001418,0.000146,0.0001391,0.0001441,18500,2.63971472,774
1.65655E+12,6/30/2022,ACMBTC,0.0001426,0.0001478,0.0001406,0.0001411,15512.4,2.25447995,1103
1.65646E+12,6/29/2022,ACMBTC,0.0001408,0.0001449,0.00014,0.0001426,12413.7,1.76768283,539
1.65637E+12,6/28/2022,ACMBTC,0.0001444,0.000148,0.0001401,0.0001416,13900.4,1.99938539,824
1.65629E+12,6/27/2022,ACMBTC,0.0001403,0.0001474,0.0001403,0.0001453,16681.7,2.39475057,1048
1.6562E+12,6/26/2022,ACMBTC,0.0001437,0.0001456,0.0001396,0.0001396,14652.5,2.09089281,1276
1.65612E+12,6/25/2022,ACMBTC,0.0001489,0.0001514,0.0001426,0.0001437,26131.8,3.83646847,3877
1.65603E+12,6/24/2022,ACMBTC,0.0001421,0.0001538,0.0001409,0.0001495,22667.6,3.31784465,794
1.65594E+12,6/23/2022,ACMBTC,0.0001451,0.0001499,0.000142,0.000142,17401.2,2.51864222,822
1.65586E+12,6/22/2022,ACMBTC,0.0001433,0.0001514,0.0001428,0.0001464,26876.9,3.91854404,1134
1.65577E+12,6/21/2022,ACMBTC,0.0001408,0.000145,0.0001362,0.0001427,35365.3,4.98482077,1225
1.65568E+12,6/20/2022,ACMBTC,0.0001408,0.0001441,0.000138,0.0001408,19644.5,2.76455007,865
1.6556E+12,6/19/2022,ACMBTC,0.0001485,0.0001537,0.0001386,0.0001406,11594.3,1.68357847,683
1.65551E+12,6/18/2022,ACMBTC,0.0001432,0.0001558,0.0001414,0.0001478,26496.7,3.92501007,1496
1.65542E+12,6/17/2022,ACMBTC,0.0001399,0.000148,0.0001389,0.0001435,14012.8,1.99447247,677
1.65534E+12,6/16/2022,ACMBTC,0.0001343,0.0001426,0.0001316,0.0001399,23185.8,3.17510725,1073
1.65525E+12,6/15/2022,ACMBTC,0.0001357,0.00014,0.0001291,0.0001346,36506.5,4.93079937,1478
1.65516E+12,6/14/2022,ACMBTC,0.0001382,0.0001434,0.0001338,0.0001351,45654,6.3299628,1473
1.65508E+12,6/13/2022,ACMBTC,0.0001171,0.0001409,0.0001161,0.0001378,56547.2,7.28152727,2615
1.65499E+12,6/12/2022,ACMBTC,0.0001215,0.0001264,0.0001084,0.0001169,61121.3,7.11465393,2438
1.65491E+12,6/11/2022,ACMBTC,0.0001327,0.0001343,0.00012,0.0001213,28035.4,3.58153312,1291
1.65482E+12,6/10/2022,ACMBTC,0.000135,0.0001391,0.000127,0.0001315,40350.4,5.32293102,2020
1.65473E+12,6/9/2022,ACMBTC,0.0001217,0.0001625,0.0001201,0.000135,237484.2,34.10182392,10303
1.65465E+12,6/8/2022,ACMBTC,0.0001139,0.000139,0.000113,0.0001224,88499.9,10.8887994,3218
1.65456E+12,6/7/2022,ACMBTC,0.0001154,0.000126,0.0001128,0.000114,56353.3,6.77938861,2474
1.65447E+12,6/6/2022,ACMBTC,0.000118,0.0001206,0.000113,0.000115,29829.1,3.46932017,1687
1.65439E+12,6/5/2022,ACMBTC,0.0001229,0.00013,0.0001166,0.0001179,32995.5,4.05630369,1580
1.6543E+12,6/4/2022,ACMBTC,0.0001155,0.0001393,0.0001145,0.0001225,132264.5,16.65955478,4915
1.65421E+12,6/3/2022,ACMBTC,0.0001153,0.0001169,0.000112,0.0001149,32039.8,3.64179271,704
1.65413E+12,6/2/2022,ACMBTC,0.0001237,0.0001242,0.000113,0.0001146,54410.8,6.44867211,1918
1.65404E+12,6/1/2022,ACMBTC,0.0001044,0.0001377,0.0001039,0.0001236,194464.2,23.33890927,5947
1.65396E+12,5/31/2022,ACMBTC,0.0001079,0.0001101,0.0001031,0.0001045,98450.9,10.42031676,1741
1.65387E+12,5/30/2022,ACMBTC,0.0001126,0.000116,0.0001069,0.0001079,24798,2.75706723,1152
1.65378E+12,5/29/2022,ACMBTC,0.0001147,0.0001187,0.0001113,0.0001126,16516.3,1.87567027,733
1.6537E+12,5/28/2022,ACMBTC,0.0001173,0.0001289,0.0001125,0.0001143,50087.1,5.93473533,1813
1.65361E+12,5/27/2022,ACMBTC,0.0001129,0.0001204,0.0001018,0.0001169,59771.1,6.7147976,2547
1.65352E+12,5/26/2022,ACMBTC,0.0001287,0.0001317,0.000112,0.0001129,21856.5,2.60748692,1537
1.65344E+12,5/25/2022,ACMBTC,0.0001245,0.0001494,0.0001215,0.0001287,94279.7,12.55339372,4081
1.65335E+12,5/24/2022,ACMBTC,0.0001302,0.0001323,0.0001212,0.0001243,49918.8,6.33648109,1759
1.65326E+12,5/23/2022,ACMBTC,0.0001423,0.0001579,0.00013,0.00013,172965.7,24.9889727,5124
1.65318E+12,5/22/2022,ACMBTC,0.0001888,0.0001902,0.0001373,0.0001423,153380.6,24.60388024,7693
1.65309E+12,5/21/2022,ACMBTC,0.0001976,0.0001997,0.000181,0.0001888,38123.9,7.21031189,1954
1.653E+12,5/20/2022,ACMBTC,0.0001738,0.0001992,0.0001682,0.0001968,54501.6,10.0954586,3211
1.65292E+12,5/19/2022,ACMBTC,0.0001619,0.0001974,0.0001527,0.0001733,83782.5,14.28748473,4320
1.65283E+12,5/18/2022,ACMBTC,0.0001356,0.0001931,0.0001356,0.0001608,162123.6,27.15560185,7517
1.65275E+12,5/17/2022,ACMBTC,0.0001129,0.0001585,0.0001128,0.0001356,35275.2,4.61411931,3168
1.65266E+12,5/16/2022,ACMBTC,0.0001166,0.0001181,0.0001119,0.0001134,13213.3,1.51917267,877
1.65257E+12,5/15/2022,ACMBTC,0.0001243,0.0001395,0.000112,0.0001166,39423.3,4.85440316,1949
1.65249E+12,5/14/2022,ACMBTC,0.00012,0.0001305,0.0001132,0.0001244,18820,2.27412323,1229
1.6524E+12,5/13/2022,ACMBTC,9.28E-05,0.000141,9.01E-05,0.00012,47458.1,5.63542016,1930
1.65231E+12,5/12/2022,ACMBTC,9.07E-05,9.78E-05,7.73E-05,9.06E-05,39471.7,3.43648342,1523
1.65223E+12,5/11/2022,ACMBTC,0.0001356,0.0001386,8.42E-05,9.07E-05,51077,5.31730242,1710
1.65214E+12,5/10/2022,ACMBTC,0.0001342,0.0001407,0.0001287,0.0001337,14625.2,1.96894953,773
1.65205E+12,5/9/2022,ACMBTC,0.0001481,0.0001497,0.0001307,0.0001331,23721.8,3.35629576,1227
1.65197E+12,5/8/2022,ACMBTC,0.0001496,0.000167,0.0001413,0.0001483,72164.1,11.20941624,3020
1.65188E+12,5/7/2022,ACMBTC,0.0001449,0.0001538,0.0001436,0.0001496,16867.4,2.50320321,823
1.6518E+12,5/6/2022,ACMBTC,0.0001466,0.00018,0.0001396,0.000145,78577.2,12.30412825,4023
1.65171E+12,5/5/2022,ACMBTC,0.000145,0.0001491,0.0001414,0.000146,15675.3,2.27834502,1051
1.65162E+12,5/4/2022,ACMBTC,0.000143,0.0001478,0.0001362,0.000146,24405.5,3.43571004,1362
1.65154E+12,5/3/2022,ACMBTC,0.0001481,0.0001495,0.0001416,0.0001423,12201,1.7823166,595
1.65145E+12,5/2/2022,ACMBTC,0.0001477,0.0001498,0.0001422,0.0001485,37694.6,5.50329411,1144
1.65136E+12,5/1/2022,ACMBTC,0.000165,0.000175,0.0001442,0.0001474,64022.1,10.4293602,2510
1.65128E+12,4/30/2022,ACMBTC,0.0001697,0.0001785,0.0001636,0.0001659,29297.9,5.01983466,1241
1.65119E+12,4/29/2022,ACMBTC,0.0001596,0.0001752,0.0001584,0.0001686,46698.9,7.76682885,1792
1.6511E+12,4/28/2022,ACMBTC,0.0001717,0.0001951,0.0001555,0.0001593,282398.4,48.51977498,9949
1.65102E+12,4/27/2022,ACMBTC,0.0001235,0.0002,0.0001208,0.0001733,271231.5,43.68410817,8249
1.65093E+12,4/26/2022,ACMBTC,0.000122,0.0001323,0.0001213,0.0001243,20097.7,2.54138162,1483
1.65084E+12,4/25/2022,ACMBTC,0.0001305,0.0001317,0.0001216,0.0001223,30350.1,3.7859279,1487
1.65076E+12,4/24/2022,ACMBTC,0.0001415,0.0001423,0.0001253,0.0001318,33008,4.35829053,2062
1.65067E+12,4/23/2022,ACMBTC,0.0001497,0.0001559,0.00014,0.0001412,12769.8,1.88989427,844
1.65059E+12,4/22/2022,ACMBTC,0.0001462,0.0001536,0.0001451,0.000149,32456.2,4.8678852,872
1.6505E+12,4/21/2022,ACMBTC,0.0001439,0.0001495,0.000139,0.0001459,58111.9,8.39066608,1234
1.65041E+12,4/20/2022,ACMBTC,0.0001453,0.0001471,0.000142,0.0001436,62383.8,9.00510051,1375
1.65033E+12,4/19/2022,ACMBTC,0.0001497,0.0001623,0.0001453,0.0001458,24974.9,3.75918905,1592
1.65024E+12,4/18/2022,ACMBTC,0.0001524,0.0001558,0.0001453,0.0001496,12595.6,1.87764537,903
1.65015E+12,4/17/2022,ACMBTC,0.0001549,0.0001561,0.0001514,0.0001539,4520.2,0.69516009,302
1.65007E+12,4/16/2022,ACMBTC,0.0001559,0.0001583,0.0001533,0.000154,14380.7,2.2344395,584
1.64998E+12,4/15/2022,ACMBTC,0.0001575,0.0001678,0.000152,0.0001549,21136,3.36784697,1810
1.64989E+12,4/14/2022,ACMBTC,0.0001479,0.0001574,0.000147,0.0001566,9715,1.47627213,701
1.64981E+12,4/13/2022,ACMBTC,0.0001488,0.0001549,0.0001459,0.0001477,12760.5,1.91490586,501
1.64972E+12,4/12/2022,ACMBTC,0.0001482,0.0001517,0.000146,0.0001506,19628.9,2.91986605,730
1.64964E+12,4/11/2022,ACMBTC,0.0001512,0.0001541,0.0001433,0.0001492,23647.1,3.51918134,1258
1.64955E+12,4/10/2022,ACMBTC,0.0001591,0.000173,0.000148,0.0001509,40566.8,6.43136008,2162
1.64946E+12,4/9/2022,ACMBTC,0.0001534,0.0001661,0.0001529,0.0001591,9781.8,1.56878868,659
1.64938E+12,4/8/2022,ACMBTC,0.0001596,0.0001611,0.0001526,0.0001529,52059.9,8.12461179,1237
1.64929E+12,4/7/2022,ACMBTC,0.0001567,0.00017,0.0001538,0.0001592,34032.5,5.50567102,1416
1.6492E+12,4/6/2022,ACMBTC,0.0001589,0.0001615,0.0001512,0.000156,26136.6,4.09491097,1079
1.64912E+12,4/5/2022,ACMBTC,0.0001657,0.0001676,0.0001543,0.0001579,48088.8,7.754503,2455
1.64903E+12,4/4/2022,ACMBTC,0.0001856,0.0001946,0.0001639,0.0001658,56727.6,10.34742841,2741
1.64894E+12,4/3/2022,ACMBTC,0.0001978,0.0001985,0.0001799,0.000185,19434.7,3.67881326,1112
1.64886E+12,4/2/2022,ACMBTC,0.0001902,0.0002014,0.000186,0.0001977,48870.7,9.51454246,2202
1.64877E+12,4/1/2022,ACMBTC,0.000181,0.0001935,0.000178,0.0001897,40271.6,7.52813577,2128
1.64868E+12,3/31/2022,ACMBTC,0.0001505,0.000184,0.0001505,0.0001809,79678.6,13.65614602,4392
1.6486E+12,3/30/2022,ACMBTC,0.000152,0.0001541,0.0001456,0.0001505,36036.1,5.4300898,1861
1.64851E+12,3/29/2022,ACMBTC,0.0001355,0.000163,0.000132,0.0001514,75944.4,11.18179606,3508
1.64843E+12,3/28/2022,ACMBTC,0.0001286,0.0001371,0.000127,0.000136,12750.8,1.68753563,875
1.64834E+12,3/27/2022,ACMBTC,0.0001339,0.000138,0.000128,0.0001286,13743.2,1.83752792,661
1.64825E+12,3/26/2022,ACMBTC,0.0001359,0.0001427,0.000134,0.0001349,17067.7,2.36720439,1282
1.64817E+12,3/25/2022,ACMBTC,0.0001245,0.0001463,0.0001236,0.0001348,50274.9,6.78199173,3939
1.64808E+12,3/24/2022,ACMBTC,0.0001274,0.00013,0.0001237,0.0001248,9807.1,1.24885172,476
1.64799E+12,3/23/2022,ACMBTC,0.0001311,0.0001354,0.0001261,0.0001275,27438.1,3.56061236,1287
1.64791E+12,3/22/2022,ACMBTC,0.0001218,0.0001653,0.0001171,0.0001311,227401.5,31.68863081,9488
1.64782E+12,3/21/2022,ACMBTC,0.0001203,0.000125,0.0001184,0.0001212,75528.1,9.23543946,1530
1.64773E+12,3/20/2022,ACMBTC,0.0001157,0.0001229,0.0001153,0.0001209,21229,2.54751347,1164
1.64765E+12,3/19/2022,ACMBTC,0.0001157,0.0001213,0.0001147,0.0001158,32284.8,3.79180922,1636
1.64756E+12,3/18/2022,ACMBTC,0.0001183,0.0001214,0.0001134,0.0001157,14717.7,1.71779939,1063
1.64748E+12,3/17/2022,ACMBTC,0.0001137,0.0001202,0.0001123,0.0001182,23583.2,2.74592754,1233
1.64739E+12,3/16/2022,ACMBTC,0.0001134,0.000118,0.0001091,0.0001134,37946.9,4.33272019,1614
1.6473E+12,3/15/2022,ACMBTC,0.0001148,0.0001217,0.000113,0.0001136,41426,4.86286738,1684
