Unix,Date,Symbol,Open,High,Low,Close,Volume ACM,Volume BTC,tradecount
1.64722E+12,3/14/2022,ACMBTC,0.000128,0.0001392,0.0001141,0.0001144,86146.5,10.66059201,3035
1.64713E+12,3/13/2022,ACMBTC,0.0001147,0.000149,0.000113,0.0001276,260028.1,34.71607202,8631
1.64704E+12,3/12/2022,ACMBTC,0.0001113,0.0001314,0.0001106,0.0001148,88552.4,10.62772848,3497
1.64696E+12,3/11/2022,ACMBTC,0.0001055,0.0001188,0.0001042,0.0001116,52276.6,5.86864248,3089
1.64687E+12,3/10/2022,ACMBTC,0.0001016,0.0001088,0.0001013,0.0001046,13566.9,1.43089972,650
1.64678E+12,3/9/2022,ACMBTC,0.0001094,0.0001094,0.0001009,0.0001019,23062.8,2.38022861,970
1.6467E+12,3/8/2022,ACMBTC,0.000111,0.000113,0.0001087,0.0001089,5185.5,0.57205531,551
1.64661E+12,3/7/2022,ACMBTC,0.0001124,0.0001149,0.0001103,0.0001116,5017.3,0.56251565,455
1.64652E+12,3/6/2022,ACMBTC,0.0001145,0.0001168,0.0001094,0.0001123,16977.4,1.91068303,701
1.64644E+12,3/5/2022,ACMBTC,0.0001136,0.000119,0.0001132,0.0001146,23320.6,2.69718544,997
1.64635E+12,3/4/2022,ACMBTC,0.0001043,0.0001149,0.0001042,0.0001137,40702.8,4.55367116,2682
1.64627E+12,3/3/2022,ACMBTC,0.0001028,0.0001073,0.0001015,0.0001041,24056.6,2.52145133,1421
1.64618E+12,3/2/2022,ACMBTC,0.0001015,0.0001068,0.0001,0.0001026,41279.9,4.23923292,1981
1.64609E+12,3/1/2022,ACMBTC,0.0001057,0.0001082,0.000101,0.000101,37171.8,3.8938356,1309
1.64601E+12,2/28/2022,ACMBTC,0.0001079,0.000133,0.0001038,0.0001059,143722.7,16.69011619,5262
1.64592E+12,2/27/2022,ACMBTC,0.0001041,0.0001253,0.0001026,0.0001072,65326.6,7.29928809,2537
1.64583E+12,2/26/2022,ACMBTC,0.0001048,0.000106,0.000103,0.000104,4702.6,0.49099218,267
1.64575E+12,2/25/2022,ACMBTC,0.0001033,0.0001064,0.0001008,0.0001044,67087.1,7.04190331,1872
1.64566E+12,2/24/2022,ACMBTC,0.0001104,0.0001144,0.0001008,0.000103,91940.9,9.57963175,2162
1.64557E+12,2/23/2022,ACMBTC,0.0001087,0.000113,0.0001071,0.0001109,16826.5,1.82741935,546
1.64549E+12,2/22/2022,ACMBTC,0.0001084,0.0001146,0.0001076,0.0001085,17252.5,1.90835325,1479
1.6454E+12,2/21/2022,ACMBTC,0.0001099,0.0001121,0.0001075,0.0001094,9643.5,1.05736991,762
1.64532E+12,2/20/2022,ACMBTC,0.0001116,0.0001191,0.000108,0.0001098,30029.6,3.35827928,1128
1.64523E+12,2/19/2022,ACMBTC,0.0001181,0.0001194,0.00011,0.0001116,11389,1.31704834,690
1.64514E+12,2/18/2022,ACMBTC,0.000113,0.000121,0.0001125,0.0001179,16088.8,1.88915034,4396
1.64506E+12,2/17/2022,ACMBTC,0.0001095,0.0001158,0.000109,0.0001129,12911.5,1.46310731,3376
1.64497E+12,2/16/2022,ACMBTC,0.0001074,0.0001132,0.0001065,0.0001095,16802.1,1.83886723,1253
1.64488E+12,2/15/2022,ACMBTC,0.0001089,0.0001137,0.0001057,0.0001073,19418.7,2.12267293,1416
1.6448E+12,2/14/2022,ACMBTC,0.0001104,0.0001144,0.000108,0.000109,8987.6,0.98954945,1067
1.64471E+12,2/13/2022,ACMBTC,0.0001135,0.0001315,0.0001089,0.0001107,104822.6,12.43467344,5719
1.64462E+12,2/12/2022,ACMBTC,0.0001047,0.0001139,0.0001038,0.0001134,27611.3,3.04982949,2852
1.64454E+12,2/11/2022,ACMBTC,0.0001062,0.0001116,0.0001044,0.0001046,8321.4,0.90176513,1262
1.64445E+12,2/10/2022,ACMBTC,0.0001084,0.0001099,0.0001047,0.0001061,11354,1.21024109,1280
1.64436E+12,2/9/2022,ACMBTC,0.0001038,0.0001135,0.0001029,0.0001081,63796.4,7.04478567,4161
1.64428E+12,2/8/2022,ACMBTC,0.000104,0.0001052,0.0001013,0.0001035,11836.6,1.21785792,1204
1.64419E+12,2/7/2022,ACMBTC,0.0001069,0.0001094,0.000103,0.0001041,38579.6,4.0328705,1755
1.64411E+12,2/6/2022,ACMBTC,0.000109,0.000113,0.0001066,0.0001069,23999.8,2.62512478,1925
1.64402E+12,2/5/2022,ACMBTC,0.0001052,0.0001152,0.000103,0.0001089,102859.2,11.15591819,3933
1.64393E+12,2/4/2022,ACMBTC,0.0001114,0.0001133,0.0001049,0.0001049,20180.4,2.18060142,1625
1.64385E+12,2/3/2022,ACMBTC,0.000108,0.0001134,0.0001068,0.0001111,10681.2,1.19245429,996
1.64376E+12,2/2/2022,ACMBTC,0.0001093,0.0001104,0.0001065,0.0001083,12130.8,1.30904074,693
1.64367E+12,2/1/2022,ACMBTC,0.0001067,0.00011,0.0001051,0.0001095,39042.4,4.18701384,1247
1.64359E+12,1/31/2022,ACMBTC,0.0001076,0.0001098,0.0001056,0.0001068,9559.5,1.02567449,641
1.6435E+12,1/30/2022,ACMBTC,0.000106,0.0001137,0.0001052,0.0001076,34569.5,3.81278662,1799
1.64341E+12,1/29/2022,ACMBTC,0.000104,0.000107,0.0001035,0.0001057,12352,1.30160119,798
1.64333E+12,1/28/2022,ACMBTC,0.0001049,0.0001094,0.0001028,0.0001039,27315.7,2.90052356,1439
1.64324E+12,1/27/2022,ACMBTC,0.0001024,0.0001137,0.0001013,0.0001046,48408.3,5.2299771,2400
1.64316E+12,1/26/2022,ACMBTC,0.0001029,0.0001034,0.0001004,0.0001023,10900.9,1.1108371,589
1.64307E+12,1/25/2022,ACMBTC,0.000102,0.0001058,0.0001006,0.0001027,20710.9,2.11634674,873
1.64298E+12,1/24/2022,ACMBTC,0.0001061,0.0001063,9.99E-05,0.000101,12393.6,1.2677515,622
1.6429E+12,1/23/2022,ACMBTC,0.000105,0.0001116,0.0001043,0.0001059,12769.7,1.37896163,613
1.64281E+12,1/22/2022,ACMBTC,0.0001132,0.0001189,9.99E-05,0.0001049,28386.5,3.04207824,1289
1.64272E+12,1/21/2022,ACMBTC,0.0001166,0.0001226,0.0001124,0.0001134,36205.9,4.28602009,1490
1.64264E+12,1/20/2022,ACMBTC,0.0001146,0.0001186,0.0001126,0.0001164,33634,3.87144499,1130
1.64255E+12,1/19/2022,ACMBTC,0.0001168,0.0001168,0.0001119,0.0001143,14736.7,1.67750311,790
1.64246E+12,1/18/2022,ACMBTC,0.0001182,0.0001194,0.0001147,0.0001161,18961.8,2.21036676,843
1.64238E+12,1/17/2022,ACMBTC,0.0001149,0.0001348,0.0001143,0.000118,102041,12.53386388,5467
1.64229E+12,1/16/2022,ACMBTC,0.0001149,0.0001238,0.0001123,0.0001149,10502.8,1.2046266,889
1.6422E+12,1/15/2022,ACMBTC,0.0001131,0.0001186,0.0001124,0.0001148,13121.5,1.50045723,918
1.64212E+12,1/14/2022,ACMBTC,0.0001123,0.0001174,0.0001119,0.0001129,19383.4,2.20683896,1289
1.64203E+12,1/13/2022,ACMBTC,0.0001149,0.0001149,0.0001116,0.000112,11398.9,1.2851723,937
1.64195E+12,1/12/2022,ACMBTC,0.000113,0.0001181,0.0001113,0.0001149,21167.6,2.39781865,1435
1.64186E+12,1/11/2022,ACMBTC,0.0001083,0.0001399,0.0001074,0.0001128,162657.1,19.68302395,8126
1.64177E+12,1/10/2022,ACMBTC,0.0001104,0.0001112,0.0001065,0.0001082,19151,2.0851147,1085
1.64169E+12,1/9/2022,ACMBTC,0.000111,0.0001191,0.0001098,0.0001104,16795,1.89544258,1607
1.6416E+12,1/8/2022,ACMBTC,0.000111,0.0001139,0.0001083,0.0001109,12269.8,1.36070948,1142
1.64151E+12,1/7/2022,ACMBTC,0.0001115,0.0001116,0.0001084,0.0001109,19066.5,2.09833723,1193
1.64143E+12,1/6/2022,ACMBTC,0.0001089,0.0001171,0.0001076,0.0001116,33869.4,3.79035303,3587
1.64134E+12,1/5/2022,ACMBTC,0.0001115,0.0001115,0.0001042,0.000109,23478.9,2.54844765,1173
1.64125E+12,1/4/2022,ACMBTC,0.0001113,0.0001119,0.0001088,0.0001115,33032.4,3.63669745,1412
1.64117E+12,1/3/2022,ACMBTC,0.00011,0.0001118,0.0001083,0.0001112,9595.8,1.0565599,703
1.64108E+12,1/2/2022,ACMBTC,0.0001093,0.0001151,0.0001087,0.0001097,18827.7,2.10038383,1335
1.641E+12,1/1/2022,ACMBTC,0.0001087,0.0001117,0.000108,0.0001094,13818.6,1.51156687,1167
1.64091E+12,12/31/2021,ACMBTC,0.0001079,0.000109,0.0001065,0.0001086,8142.3,0.87832501,497
1.64082E+12,12/30/2021,ACMBTC,0.0001108,0.0001118,0.0001073,0.0001076,17891.7,1.95443016,1008
1.64074E+12,12/29/2021,ACMBTC,0.0001199,0.0001202,0.0001082,0.0001108,40838.8,4.58888432,1927
1.64065E+12,12/28/2021,ACMBTC,0.0001086,0.0001319,0.0001082,0.0001198,275299.4,33.12659454,23233
1.64056E+12,12/27/2021,ACMBTC,0.0001079,0.0001447,0.000106,0.0001087,138881.4,16.75587829,8724
1.64048E+12,12/26/2021,ACMBTC,0.0001097,0.0001107,0.0001067,0.0001074,66925.7,7.29366873,2527
1.64039E+12,12/25/2021,ACMBTC,0.0001041,0.0001098,0.0001037,0.0001098,22132.2,2.36763524,1212
1.6403E+12,12/24/2021,ACMBTC,0.0001065,0.0001075,0.000103,0.0001041,26715.4,2.82300473,1004
1.64022E+12,12/23/2021,ACMBTC,0.0001062,0.0001138,0.0001046,0.0001063,64190.5,7.03562721,3538
1.64013E+12,12/22/2021,ACMBTC,0.0001039,0.0001107,0.0001028,0.0001056,134394,14.33431231,1973
1.64004E+12,12/21/2021,ACMBTC,0.0001068,0.0001094,0.0001024,0.0001033,32193.3,3.37143028,2122
1.63996E+12,12/20/2021,ACMBTC,0.0001013,0.0001199,9.50E-05,0.0001068,91667.9,9.90329826,4829
1.63987E+12,12/19/2021,ACMBTC,0.0001051,0.0001052,0.0001004,0.0001012,13539.9,1.38387994,528
1.63979E+12,12/18/2021,ACMBTC,0.0001056,0.0001069,0.0001039,0.0001046,10759.6,1.12717995,484
1.6397E+12,12/17/2021,ACMBTC,0.0001062,0.0001086,0.0001025,0.0001049,27673,2.91867462,932
1.63961E+12,12/16/2021,ACMBTC,0.0001075,0.0001076,0.0001045,0.0001061,22276.8,2.36078329,697
1.63953E+12,12/15/2021,ACMBTC,0.0001132,0.0001191,0.0001065,0.0001074,62177.1,6.79122213,2062
1.63944E+12,12/14/2021,ACMBTC,0.0001128,0.0001187,0.0001074,0.0001132,91030.6,10.07369035,3616
1.63935E+12,12/13/2021,ACMBTC,0.0001106,0.0001148,0.0001083,0.0001127,17895,1.9793374,2305
1.63927E+12,12/12/2021,ACMBTC,0.0001125,0.0001146,0.00011,0.0001106,17556.3,1.96156912,847
1.63918E+12,12/11/2021,ACMBTC,0.0001126,0.000118,0.0001115,0.0001124,22344.8,2.56144322,2574
1.63909E+12,12/10/2021,ACMBTC,0.0001157,0.0001176,0.0001117,0.0001126,22212.5,2.5514605,2362
1.63901E+12,12/9/2021,ACMBTC,0.0001149,0.0001255,0.0001132,0.0001158,42270.6,5.00816129,4323
1.63892E+12,12/8/2021,ACMBTC,0.0001147,0.0001171,0.0001133,0.0001149,20554.2,2.37267662,1952
1.63884E+12,12/7/2021,ACMBTC,0.000117,0.0001267,0.0001123,0.0001148,80464.1,9.48451061,6534
1.63875E+12,12/6/2021,ACMBTC,0.0001209,0.000134,0.0001113,0.0001169,113087.3,13.43907878,10742
1.63866E+12,12/5/2021,ACMBTC,0.0001133,0.0001475,0.0001128,0.0001208,329185,43.34793378,28938
1.63858E+12,12/4/2021,ACMBTC,0.0001131,0.0001275,0.0001108,0.0001135,39586,4.5644087,3877
1.63849E+12,12/3/2021,ACMBTC,0.0001101,0.0001164,0.0001093,0.0001135,27684.1,3.10406955,1718
1.6384E+12,12/2/2021,ACMBTC,0.0001109,0.0001128,0.000108,0.00011,39775.6,4.37255273,1002
1.63832E+12,12/1/2021,ACMBTC,0.0001109,0.0001161,0.0001084,0.0001106,31729.3,3.54264702,1757
1.63823E+12,11/30/2021,ACMBTC,0.0001107,0.0001139,0.0001095,0.0001106,18052.8,2.01463573,824
1.63814E+12,11/29/2021,ACMBTC,0.0001113,0.0001138,0.0001099,0.0001105,22710.3,2.52880315,1719
1.63806E+12,11/28/2021,ACMBTC,0.00012,0.0001204,0.0001105,0.0001113,37763.5,4.36840486,2350
1.63797E+12,11/27/2021,ACMBTC,0.0001171,0.0001211,0.0001166,0.0001199,22450.5,2.66387227,2230
1.63788E+12,11/26/2021,ACMBTC,0.0001162,0.0001199,0.0001143,0.0001172,45352.8,5.2986949,4996
1.6378E+12,11/25/2021,ACMBTC,0.0001178,0.0001206,0.000114,0.0001161,42121.2,4.90626534,2288
1.63771E+12,11/24/2021,ACMBTC,0.0001203,0.0001216,0.0001154,0.0001178,32612.7,3.85539673,2614
1.63763E+12,11/23/2021,ACMBTC,0.0001271,0.0001319,0.0001192,0.0001202,140815.9,17.60342629,7939
1.63754E+12,11/22/2021,ACMBTC,0.0001195,0.00013,0.000119,0.0001271,47434.9,5.93543955,3619
1.63745E+12,11/21/2021,ACMBTC,0.0001208,0.0001242,0.0001186,0.0001195,29645.6,3.59615458,1565
1.63737E+12,11/20/2021,ACMBTC,0.0001259,0.0001261,0.0001201,0.0001207,15035.6,1.85083891,1833
1.63728E+12,11/19/2021,ACMBTC,0.000122,0.0001285,0.0001215,0.000126,10624.9,1.3356107,1209
1.63719E+12,11/18/2021,ACMBTC,0.0001236,0.0001258,0.0001199,0.0001218,23612,2.89104424,1840
1.63711E+12,11/17/2021,ACMBTC,0.0001268,0.0001305,0.0001225,0.0001235,15557.2,1.94823218,1528
1.63702E+12,11/16/2021,ACMBTC,0.0001274,0.0001317,0.000125,0.0001268,25664.7,3.28485839,2542
1.63693E+12,11/15/2021,ACMBTC,0.0001216,0.0001308,0.0001206,0.0001274,64291.9,8.02635001,3334
1.63685E+12,11/14/2021,ACMBTC,0.0001225,0.0001254,0.0001214,0.0001217,9535.1,1.17075579,1546
1.63676E+12,11/13/2021,ACMBTC,0.0001223,0.0001252,0.0001217,0.0001225,6569.1,0.80836208,869
1.63668E+12,11/12/2021,ACMBTC,0.0001227,0.0001249,0.0001215,0.0001224,23219.3,2.84626684,1579
1.63659E+12,11/11/2021,ACMBTC,0.0001206,0.0001234,0.00012,0.0001228,11908.7,1.45369702,1258
1.6365E+12,11/10/2021,ACMBTC,0.0001203,0.0001245,0.0001177,0.0001205,41940.2,5.07415308,2383
1.63642E+12,11/9/2021,ACMBTC,0.0001204,0.000122,0.0001185,0.0001203,32418.1,3.90868694,1514
1.63633E+12,11/8/2021,ACMBTC,0.0001306,0.0001308,0.0001201,0.0001203,26185.8,3.25607511,2084
1.63624E+12,11/7/2021,ACMBTC,0.000132,0.0001424,0.0001304,0.0001307,58781,7.98943325,4924
1.63616E+12,11/6/2021,ACMBTC,0.0001334,0.0001345,0.0001314,0.0001321,17953.3,2.38705747,1938
1.63607E+12,11/5/2021,ACMBTC,0.0001315,0.0001352,0.0001306,0.0001333,18425.6,2.44073264,1771
1.63598E+12,11/4/2021,ACMBTC,0.0001293,0.0001341,0.000129,0.0001315,23431.5,3.07867964,1406
1.6359E+12,11/3/2021,ACMBTC,0.000133,0.0001345,0.0001289,0.0001293,23848.7,3.12594045,1861
1.63581E+12,11/2/2021,ACMBTC,0.0001405,0.0001431,0.0001291,0.000133,48575.6,6.58639469,3907
1.63572E+12,11/1/2021,ACMBTC,0.0001392,0.0001419,0.0001368,0.0001405,18967.2,2.64751694,1812
1.63564E+12,10/31/2021,ACMBTC,0.0001417,0.0001465,0.0001356,0.0001393,20956.3,2.90904494,2490
1.63555E+12,10/30/2021,ACMBTC,0.0001366,0.0001447,0.000136,0.0001418,27771,3.8777172,2970
1.63547E+12,10/29/2021,ACMBTC,0.000133,0.0001511,0.0001312,0.0001367,50375.8,7.06438494,4844
1.63538E+12,10/28/2021,ACMBTC,0.0001373,0.0001407,0.0001304,0.000133,26211.1,3.52436693,3026
1.63529E+12,10/27/2021,ACMBTC,0.0001429,0.0001445,0.000136,0.0001372,23643,3.31258723,3349
1.63521E+12,10/26/2021,ACMBTC,0.0001392,0.0001442,0.0001385,0.0001428,13532.4,1.89966676,1869
1.63512E+12,10/25/2021,ACMBTC,0.0001411,0.000143,0.0001372,0.0001391,32144.9,4.47970425,2172
1.63503E+12,10/24/2021,ACMBTC,0.0001428,0.0001468,0.000141,0.0001411,23261.8,3.34703986,1337
1.63495E+12,10/23/2021,ACMBTC,0.000145,0.0001457,0.0001414,0.0001428,9754.5,1.39883343,468
1.63486E+12,10/22/2021,ACMBTC,0.0001413,0.0001454,0.000137,0.000145,38713.5,5.46503958,1323
1.63477E+12,10/21/2021,ACMBTC,0.0001361,0.0001472,0.0001359,0.000141,71104.9,9.95631331,2173
1.63469E+12,10/20/2021,ACMBTC,0.000137,0.0001395,0.0001327,0.0001357,31200.9,4.25385868,1047
1.6346E+12,10/19/2021,ACMBTC,0.0001437,0.0001587,0.000136,0.0001364,54647.8,8.08063537,3710
1.63452E+12,10/18/2021,ACMBTC,0.0001438,0.0001663,0.0001412,0.0001437,59608.4,9.15873015,4485
1.63443E+12,10/17/2021,ACMBTC,0.0001465,0.0001489,0.0001439,0.0001439,19442.1,2.85431748,874
1.63434E+12,10/16/2021,ACMBTC,0.0001447,0.0001483,0.0001425,0.0001467,16060,2.3401961,1522
1.63426E+12,10/15/2021,ACMBTC,0.0001597,0.0001604,0.0001429,0.0001451,25146.6,3.75505816,1548
1.63417E+12,10/14/2021,ACMBTC,0.0001571,0.0001631,0.0001541,0.0001597,22693.4,3.59160467,1902
1.63408E+12,10/13/2021,ACMBTC,0.00016,0.000167,0.0001557,0.0001571,54661.4,8.7230171,2397
1.634E+12,10/12/2021,ACMBTC,0.0001527,0.0001648,0.0001518,0.0001601,16574.96,2.6212849,855
1.63391E+12,10/11/2021,ACMBTC,0.0001625,0.0001629,0.0001525,0.0001528,22807.51,3.57924003,1372
1.63382E+12,10/10/2021,ACMBTC,0.0001655,0.0001673,0.0001612,0.0001627,21654.8,3.54711472,1838
1.63374E+12,10/9/2021,ACMBTC,0.0001678,0.0001695,0.0001636,0.0001652,15177.1,2.52344219,1311
1.63365E+12,10/8/2021,ACMBTC,0.0001711,0.0001773,0.0001653,0.0001676,21604.2,3.64073025,1684
1.63356E+12,10/7/2021,ACMBTC,0.0001644,0.0001762,0.0001615,0.0001712,48722.5,8.29587166,3758
1.63348E+12,10/6/2021,ACMBTC,0.0001731,0.000176,0.0001575,0.0001644,54883.97,9.17140482,4578
1.63339E+12,10/5/2021,ACMBTC,0.0001795,0.0001823,0.0001709,0.0001732,24355.8,4.31207127,2000
1.63331E+12,10/4/2021,ACMBTC,0.0001885,0.0001897,0.0001787,0.0001798,19808.9,3.66509502,1805
1.63322E+12,10/3/2021,ACMBTC,0.0001928,0.0001975,0.0001862,0.0001885,25260,4.83968559,2133
1.63313E+12,10/2/2021,ACMBTC,0.0001913,0.0001985,0.0001882,0.0001927,28649.3,5.52792671,3010
1.63305E+12,10/1/2021,ACMBTC,0.000203,0.0002044,0.0001873,0.0001916,28410.8,5.52158984,2780
1.63296E+12,9/30/2021,ACMBTC,0.0002121,0.0002121,0.0002016,0.000203,19904.5,4.07978888,2100
1.63287E+12,9/29/2021,ACMBTC,0.0002143,0.0002204,0.0002101,0.0002123,46677.8,10.02791388,4542
1.63279E+12,9/28/2021,ACMBTC,0.000235,0.0002516,0.000214,0.000214,101568.4,23.56541055,11384
1.6327E+12,9/27/2021,ACMBTC,0.0002259,0.0002493,0.0002235,0.0002347,69485.3,16.41228294,10401
1.63261E+12,9/26/2021,ACMBTC,0.0002231,0.0002434,0.0002137,0.0002257,52467.2,11.87148361,7360
1.63253E+12,9/25/2021,ACMBTC,0.0002211,0.0002322,0.0002195,0.0002233,41065.6,9.26482268,4996
1.63244E+12,9/24/2021,ACMBTC,0.0002203,0.0002334,0.0002115,0.0002213,52848.5,11.77278878,6632
1.63236E+12,9/23/2021,ACMBTC,0.0002213,0.0002421,0.0002194,0.0002203,86570.7,19.69883598,8793
1.63227E+12,9/22/2021,ACMBTC,0.000227,0.0002598,0.0002189,0.0002213,155259.5,35.91740728,17364
1.63218E+12,9/21/2021,ACMBTC,0.0002023,0.0002768,0.0001968,0.0002271,285880.5,66.8919238,25697
1.6321E+12,9/20/2021,ACMBTC,0.0002051,0.000216,0.0001952,0.0002025,42502.9,8.64632121,4442
1.63201E+12,9/19/2021,ACMBTC,0.0002213,0.0002316,0.0002029,0.0002048,39713,8.66701327,3247
1.63192E+12,9/18/2021,ACMBTC,0.0002184,0.0002365,0.0002134,0.0002215,57253.4,12.81560308,4965
1.63184E+12,9/17/2021,ACMBTC,0.0002249,0.0002292,0.0002135,0.0002184,63676,14.03876495,5010
1.63175E+12,9/16/2021,ACMBTC,0.0002377,0.0002528,0.000224,0.0002255,309291.8,72.70509466,18098
1.63166E+12,9/15/2021,ACMBTC,0.0002279,0.000348,0.000215,0.000239,811565.04,228.2658963,48038
1.63158E+12,9/14/2021,ACMBTC,0.0001792,0.0002701,0.0001723,0.0002283,342291.86,78.6395227,23317
1.63149E+12,9/13/2021,ACMBTC,0.0001819,0.0001885,0.0001738,0.0001786,25894.1,4.67088111,2912
1.6314E+12,9/12/2021,ACMBTC,0.0001843,0.0001903,0.00018,0.000182,19740.6,3.60836758,1527
1.63132E+12,9/11/2021,ACMBTC,0.0001865,0.0002092,0.0001801,0.0001845,68726.7,13.1887445,5267
1.63123E+12,9/10/2021,ACMBTC,0.0001722,0.000213,0.0001699,0.0001865,181082.3,34.47426048,10065
1.63115E+12,9/9/2021,ACMBTC,0.0001742,0.0001793,0.0001691,0.0001716,19351.1,3.36499502,1607
1.63106E+12,9/8/2021,ACMBTC,0.0001701,0.000175,0.000165,0.0001731,18359.8,3.10184929,1401
1.63097E+12,9/7/2021,ACMBTC,0.0001735,0.000185,0.0001631,0.00017,94677.18,16.5875656,5435
1.63089E+12,9/6/2021,ACMBTC,0.000183,0.0001889,0.0001717,0.0001737,67256.1,11.99332153,3209
1.6308E+12,9/5/2021,ACMBTC,0.0001849,0.00021,0.0001804,0.0001821,176215.73,33.86929688,7988
1.63071E+12,9/4/2021,ACMBTC,0.0001772,0.00019,0.0001721,0.0001839,139526.07,25.42054849,4820
1.63063E+12,9/3/2021,ACMBTC,0.0001769,0.0001798,0.000169,0.0001763,38582.4,6.74846773,1798
