Unix,Date,Symbol,Open,High,Low,Close,Volume ACM,Volume BTC,tradecount
1.63054E+12,9/2/2021,ACMBTC,0.0001725,0.0001797,0.0001672,0.0001758,33404.94,5.80195202,2294
1.63045E+12,9/1/2021,ACMBTC,0.0001713,0.0001798,0.0001692,0.0001718,31667.4,5.4969628,1949
1.63037E+12,8/31/2021,ACMBTC,0.0001743,0.0001758,0.0001696,0.0001712,27809.6,4.79931539,1254
1.63028E+12,8/30/2021,ACMBTC,0.0001725,0.0001777,0.0001693,0.0001742,19321.55,3.32980318,1009
1.6302E+12,8/29/2021,ACMBTC,0.0001746,0.0001788,0.0001715,0.0001724,11485,2.01743423,813
1.63011E+12,8/28/2021,ACMBTC,0.0001779,0.0001801,0.000174,0.0001757,5327,0.94241846,442
1.63002E+12,8/27/2021,ACMBTC,0.0001754,0.000181,0.0001712,0.0001779,29233.15,5.12153986,1597
1.62994E+12,8/26/2021,ACMBTC,0.0001799,0.0001899,0.0001755,0.0001755,26981.79,4.88772758,1870
1.62985E+12,8/25/2021,ACMBTC,0.0001801,0.000196,0.0001774,0.000179,37272.2,6.890924,3696
1.62976E+12,8/24/2021,ACMBTC,0.0001835,0.0001882,0.0001787,0.0001801,30953.63,5.69019543,2260
1.62968E+12,8/23/2021,ACMBTC,0.0001825,0.0001856,0.0001801,0.0001827,17897.28,3.25972791,1133
1.62959E+12,8/22/2021,ACMBTC,0.0001881,0.0001898,0.0001813,0.0001824,30604.07,5.6939396,1401
1.6295E+12,8/21/2021,ACMBTC,0.0001912,0.0001941,0.0001856,0.000188,16972.19,3.20085315,1112
1.62942E+12,8/20/2021,ACMBTC,0.0001994,0.0002026,0.0001903,0.0001903,18089.82,3.55849242,1535
1.62933E+12,8/19/2021,ACMBTC,0.0002064,0.00021,0.0001981,0.0001991,21677.19,4.40764104,2216
1.62924E+12,8/18/2021,ACMBTC,0.0002093,0.0002129,0.0002048,0.0002067,23110.25,4.81107014,3025
1.62916E+12,8/17/2021,ACMBTC,0.0002066,0.0002122,0.0002002,0.0002093,35064.74,7.19391843,3026
1.62907E+12,8/16/2021,ACMBTC,0.0002083,0.0002115,0.0002052,0.0002072,24890.26,5.17825104,1987
1.62899E+12,8/15/2021,ACMBTC,0.0002055,0.0002345,0.0002043,0.0002083,67139.45,14.45992637,6691
1.6289E+12,8/14/2021,ACMBTC,0.0002047,0.0002097,0.0002027,0.0002055,27472.97,5.66138347,1610
1.62881E+12,8/13/2021,ACMBTC,0.000222,0.0002251,0.0002024,0.000204,42288.1,8.90819223,3016
1.62873E+12,8/12/2021,ACMBTC,0.0002067,0.0002379,0.0002047,0.000222,63187.13,13.86925461,6200
1.62864E+12,8/11/2021,ACMBTC,0.0002147,0.0002174,0.000205,0.0002067,30522.82,6.39654063,2652
1.62855E+12,8/10/2021,ACMBTC,0.0002155,0.0002259,0.0002096,0.0002139,65157.39,14.23194842,4505
1.62847E+12,8/9/2021,ACMBTC,0.0001964,0.0002512,0.0001964,0.0002155,179076.24,39.64849965,13537
1.62838E+12,8/8/2021,ACMBTC,0.0002005,0.0002047,0.000195,0.0001968,16604.6,3.30703899,1847
1.62829E+12,8/7/2021,ACMBTC,0.0002122,0.0002146,0.0002001,0.0002004,44121.02,9.08964363,2860
1.62821E+12,8/6/2021,ACMBTC,0.000211,0.0002211,0.0002001,0.0002118,26817.34,5.6291706,2888
1.62812E+12,8/5/2021,ACMBTC,0.0002191,0.0002258,0.0002087,0.0002114,44912.36,9.65508962,2792
1.62804E+12,8/4/2021,ACMBTC,0.0002243,0.0002268,0.000218,0.000219,13622.62,3.02599781,1392
1.62795E+12,8/3/2021,ACMBTC,0.0002272,0.0002313,0.0002231,0.0002243,8940.7,2.03447099,2579
1.62786E+12,8/2/2021,ACMBTC,0.0002127,0.0002331,0.00021,0.0002266,17365.48,3.83742415,2371
1.62778E+12,8/1/2021,ACMBTC,0.0002122,0.000213,0.0002083,0.0002122,7838.68,1.65402974,829
1.62769E+12,7/31/2021,ACMBTC,0.0002055,0.0002184,0.0002044,0.0002119,10539.81,2.22293501,2124
1.6276E+12,7/30/2021,ACMBTC,0.0002177,0.0002344,0.0002055,0.0002055,24463.68,5.38557769,3503
1.62752E+12,7/29/2021,ACMBTC,0.0002001,0.0002217,0.0001973,0.0002177,22953,4.7642535,2265
1.62743E+12,7/28/2021,ACMBTC,0.0002051,0.0002091,0.0001953,0.0002002,19761.83,3.97725336,3051
1.62734E+12,7/27/2021,ACMBTC,0.0002118,0.000225,0.0002053,0.0002053,30588.39,6.56757824,5981
1.62726E+12,7/26/2021,ACMBTC,0.0002344,0.0002346,0.000197,0.000212,35517.09,7.48932967,5590
1.62717E+12,7/25/2021,ACMBTC,0.0002371,0.0002461,0.0002241,0.0002349,29341.02,6.91340572,5987
1.62708E+12,7/24/2021,ACMBTC,0.0002568,0.0002624,0.0002344,0.000237,33123.38,8.14688428,4731
1.627E+12,7/23/2021,ACMBTC,0.0002472,0.00029,0.0002396,0.0002575,62345.63,16.53413798,14176
1.62691E+12,7/22/2021,ACMBTC,0.0002231,0.0002549,0.0002211,0.0002467,65464.91,15.75345188,9083
1.62683E+12,7/21/2021,ACMBTC,0.0002114,0.0002353,0.0002036,0.0002232,54715.76,11.93503492,9750
1.62674E+12,7/20/2021,ACMBTC,0.0002076,0.0002196,0.0002011,0.0002114,49989.53,10.50490566,6356
1.62665E+12,7/19/2021,ACMBTC,0.0001952,0.0002119,0.000193,0.000207,51845.9,10.49754384,5095
1.62657E+12,7/18/2021,ACMBTC,0.0001931,0.0001993,0.0001901,0.0001952,14293.65,2.79764326,1195
1.62648E+12,7/17/2021,ACMBTC,0.0001924,0.0001961,0.0001876,0.0001931,7514.06,1.43915439,2028
1.62639E+12,7/16/2021,ACMBTC,0.0001974,0.0001982,0.0001886,0.000193,26400.73,5.05895431,3356
1.62631E+12,7/15/2021,ACMBTC,0.0001993,0.0002073,0.0001962,0.0001974,14323.08,2.88968818,3412
1.62622E+12,7/14/2021,ACMBTC,0.000202,0.0002119,0.0001956,0.0001993,48940.85,9.90115321,4087
1.62613E+12,7/13/2021,ACMBTC,0.0002008,0.00023,0.000194,0.0002011,189208.12,38.18380049,12216
1.62605E+12,7/12/2021,ACMBTC,0.0001812,0.0002079,0.0001766,0.0002007,89847.14,17.34718162,8721
1.62596E+12,7/11/2021,ACMBTC,0.0001828,0.000203,0.0001797,0.0001814,93108.31,17.71303468,8563
1.62588E+12,7/10/2021,ACMBTC,0.000177,0.0001866,0.000175,0.0001828,16909.16,3.0238561,1727
1.62579E+12,7/9/2021,ACMBTC,0.0001781,0.0001815,0.0001758,0.0001775,7834.01,1.39959129,2295
1.6257E+12,7/8/2021,ACMBTC,0.0001801,0.0001881,0.0001772,0.0001783,31014.47,5.70963433,2578
1.62562E+12,7/7/2021,ACMBTC,0.000177,0.0001808,0.0001737,0.0001793,13492.22,2.39186021,1355
1.62553E+12,7/6/2021,ACMBTC,0.0001788,0.0001865,0.0001752,0.0001764,43699.54,7.84567398,2582
1.62544E+12,7/5/2021,ACMBTC,0.0001731,0.0001819,0.0001716,0.0001787,16740.49,2.98235038,1591
1.62536E+12,7/4/2021,ACMBTC,0.0001751,0.0001819,0.0001709,0.000173,16897.55,2.93836929,1481
1.62527E+12,7/3/2021,ACMBTC,0.0001768,0.0001873,0.0001733,0.0001751,27722.04,4.91467622,2010
1.62518E+12,7/2/2021,ACMBTC,0.0001809,0.0001839,0.0001767,0.0001768,15550.46,2.79689799,1807
1.6251E+12,7/1/2021,ACMBTC,0.0001732,0.0002,0.0001725,0.0001809,62556.23,11.80071628,6326
1.62501E+12,6/30/2021,ACMBTC,0.0001696,0.0001768,0.0001665,0.000173,24422.95,4.16992403,1927
1.62492E+12,6/29/2021,ACMBTC,0.000175,0.0001795,0.0001678,0.0001696,21895.4,3.78585984,1870
1.62484E+12,6/28/2021,ACMBTC,0.0001745,0.0001834,0.00017,0.0001751,47000.74,8.30336116,5777
1.62475E+12,6/27/2021,ACMBTC,0.0001853,0.0002044,0.0001718,0.0001739,130977.45,24.14932393,8288
1.62467E+12,6/26/2021,ACMBTC,0.0001892,0.0002068,0.0001813,0.0001845,47182.04,8.99138479,3508
1.62458E+12,6/25/2021,ACMBTC,0.0001807,0.0001907,0.0001784,0.0001891,21232.05,3.93029338,1976
1.62449E+12,6/24/2021,ACMBTC,0.0001864,0.0001919,0.0001783,0.0001814,18370.14,3.42095607,1339
1.62441E+12,6/23/2021,ACMBTC,0.0001859,0.0001937,0.0001803,0.0001866,26631.48,4.95626772,2907
1.62432E+12,6/22/2021,ACMBTC,0.000182,0.000206,0.0001784,0.0001853,56710.23,10.74637226,6438
1.62423E+12,6/21/2021,ACMBTC,0.0002021,0.0002098,0.0001811,0.0001813,30475.08,6.04619678,6791
1.62415E+12,6/20/2021,ACMBTC,0.000211,0.0002177,0.0002018,0.0002029,60427.63,12.69870503,4247
1.62406E+12,6/19/2021,ACMBTC,0.0002,0.0002374,0.0001957,0.0002105,103716.39,22.38383746,15012
1.62397E+12,6/18/2021,ACMBTC,0.0001913,0.0002125,0.0001876,0.0002,53253.46,10.48037804,8719
1.62389E+12,6/17/2021,ACMBTC,0.0001732,0.0002202,0.0001723,0.0001908,143735.82,27.56352299,17731
1.6238E+12,6/16/2021,ACMBTC,0.0001741,0.0001779,0.0001688,0.0001732,27100.36,4.6875941,3724
1.62372E+12,6/15/2021,ACMBTC,0.0001687,0.0001904,0.0001647,0.0001739,64815.44,11.40361605,7180
1.62363E+12,6/14/2021,ACMBTC,0.0001736,0.0001829,0.0001669,0.0001687,27085.66,4.68690702,3998
1.62354E+12,6/13/2021,ACMBTC,0.0001852,0.0001915,0.0001715,0.0001736,27611.54,4.97417054,7063
1.62346E+12,6/12/2021,ACMBTC,0.0001852,0.0001924,0.0001747,0.0001852,100606.46,18.4663282,11721
1.62337E+12,6/11/2021,ACMBTC,0.0002057,0.0002577,0.0001829,0.0001852,423945.92,95.73192781,45312
1.62328E+12,6/10/2021,ACMBTC,0.0001682,0.0002289,0.0001611,0.0002053,257025.52,50.00816055,32533
1.6232E+12,6/9/2021,ACMBTC,0.0001857,0.0001857,0.0001652,0.0001681,24598.64,4.2867944,3735
1.62311E+12,6/8/2021,ACMBTC,0.000199,0.0002015,0.0001766,0.0001856,75743.28,14.07067729,9516
1.62302E+12,6/7/2021,ACMBTC,0.0001985,0.0002059,0.0001926,0.0001992,35072.26,6.96314299,6464
1.62294E+12,6/6/2021,ACMBTC,0.0002033,0.0002059,0.0001948,0.0001976,23638.25,4.68981944,3617
1.62285E+12,6/5/2021,ACMBTC,0.0001919,0.0002059,0.0001885,0.0002033,31856.56,6.2309286,4821
1.62276E+12,6/4/2021,ACMBTC,0.000195,0.0002023,0.0001864,0.0001919,63618.79,12.42650631,5677
1.62268E+12,6/3/2021,ACMBTC,0.0001952,0.0002023,0.0001897,0.0001952,39932.76,7.80224286,3083
1.62259E+12,6/2/2021,ACMBTC,0.0001964,0.0002064,0.0001935,0.0001954,64238.53,12.88490943,6861
1.62251E+12,6/1/2021,ACMBTC,0.0002055,0.0002089,0.0001958,0.0001976,62719.74,12.69874679,3814
1.62242E+12,5/31/2021,ACMBTC,0.0002047,0.0002099,0.0001976,0.0002053,27725.03,5.66016286,3674
1.62233E+12,5/30/2021,ACMBTC,0.0002091,0.0002157,0.0002,0.0002046,21565.6,4.45203592,4686
1.62225E+12,5/29/2021,ACMBTC,0.0002164,0.0002191,0.0002019,0.0002081,19245.47,4.03969963,3047
1.62216E+12,5/28/2021,ACMBTC,0.0002249,0.0002371,0.0002072,0.0002174,114499.06,24.93730912,12293
1.62207E+12,5/27/2021,ACMBTC,0.0001989,0.0002407,0.0001887,0.0002248,178072.92,38.64008704,17829
1.62199E+12,5/26/2021,ACMBTC,0.0001962,0.0002065,0.0001858,0.0001979,96492.66,18.9248003,10638
1.6219E+12,5/25/2021,ACMBTC,0.000215,0.0002233,0.0001852,0.0001959,64831.36,13.04371346,10201
1.62181E+12,5/24/2021,ACMBTC,0.0002308,0.000244,0.0002019,0.0002155,135500.44,29.72052366,20067
1.62173E+12,5/23/2021,ACMBTC,0.000341,0.0003417,0.0001966,0.0002324,249856.14,62.91073258,44071
1.62164E+12,5/22/2021,ACMBTC,0.0003931,0.0003991,0.0003197,0.0003408,114896.27,40.78568299,36430
1.62156E+12,5/21/2021,ACMBTC,0.0003184,0.000415,0.0003081,0.0003931,201664.67,72.43434413,54122
1.62147E+12,5/20/2021,ACMBTC,0.0002676,0.0003554,0.00025,0.0003182,130687.1,37.20784925,29950
1.62138E+12,5/19/2021,ACMBTC,0.0003646,0.000415,0.0002588,0.0002676,200625.86,66.43864768,45387
1.6213E+12,5/18/2021,ACMBTC,0.0003133,0.0003911,0.0003053,0.0003646,215602.69,76.17406082,34409
1.62121E+12,5/17/2021,ACMBTC,0.000291,0.0003196,0.0002737,0.0003115,238540.71,70.14333428,29335
1.62112E+12,5/16/2021,ACMBTC,0.0003361,0.0003937,0.0002843,0.000291,711607.77,230.8434243,64913
1.62104E+12,5/15/2021,ACMBTC,0.000264,0.0004245,0.0002445,0.0003377,836661.95,289.1172564,86546
1.62095E+12,5/14/2021,ACMBTC,0.0002183,0.0003,0.0002154,0.0002643,234928.5,57.58932905,19630
1.62086E+12,5/13/2021,ACMBTC,0.0001998,0.0003138,0.0001939,0.0002204,932392,234.4456356,65886
1.62078E+12,5/12/2021,ACMBTC,0.0001633,0.00032,0.0001628,0.000197,783689.38,179.7285286,44971
1.62069E+12,5/11/2021,ACMBTC,0.0001642,0.0001686,0.0001564,0.0001633,34631.88,5.63207306,3324
1.6206E+12,5/10/2021,ACMBTC,0.000171,0.0001748,0.0001633,0.0001635,26404.91,4.42304952,3313
1.62052E+12,5/9/2021,ACMBTC,0.0001734,0.0001831,0.0001646,0.0001709,46007.82,7.99882482,6314
1.62043E+12,5/8/2021,ACMBTC,0.0001788,0.0001843,0.0001699,0.0001742,32120.01,5.65627055,3443
1.62035E+12,5/7/2021,ACMBTC,0.0001814,0.0001892,0.0001773,0.0001788,40095.4,7.32888589,5544
1.62026E+12,5/6/2021,ACMBTC,0.0001845,0.0001897,0.0001751,0.0001814,74426.33,13.50600456,6741
1.62017E+12,5/5/2021,ACMBTC,0.0001931,0.0001936,0.0001818,0.0001846,40044.81,7.53990723,5309
1.62009E+12,5/4/2021,ACMBTC,0.0001928,0.0001988,0.0001897,0.000193,29811.87,5.77579214,5212
1.62E+12,5/3/2021,ACMBTC,0.000194,0.0002009,0.0001871,0.000193,49743.18,9.65031464,6191
1.61991E+12,5/2/2021,ACMBTC,0.0001886,0.0001969,0.0001851,0.0001945,25488.5,4.84439449,4028
1.61983E+12,5/1/2021,ACMBTC,0.0001896,0.0002046,0.000184,0.0001885,43618.75,8.4044553,6689
1.61974E+12,4/30/2021,ACMBTC,0.0002,0.0002146,0.0001885,0.0001898,65799.87,13.20729492,7942
1.61965E+12,4/29/2021,ACMBTC,0.0001855,0.0002089,0.0001828,0.0001992,51597.34,10.09102333,7168
1.61957E+12,4/28/2021,ACMBTC,0.0001877,0.0001946,0.0001831,0.0001854,29103.88,5.46409832,4039
1.61948E+12,4/27/2021,ACMBTC,0.0001874,0.0001928,0.0001847,0.0001876,36358.57,6.84530131,4450
1.6194E+12,4/26/2021,ACMBTC,0.0001935,0.0001986,0.0001834,0.0001868,63479.63,12.04840339,5660
1.61931E+12,4/25/2021,ACMBTC,0.0001905,0.0002117,0.0001898,0.0001938,79749.74,16.01439287,8343
1.61922E+12,4/24/2021,ACMBTC,0.0001914,0.0002055,0.0001885,0.0001908,43404.87,8.4625885,4602
1.61914E+12,4/23/2021,ACMBTC,0.0002084,0.000223,0.0001779,0.0001912,165899.16,32.84898812,12031
1.61905E+12,4/22/2021,ACMBTC,0.0001982,0.0002398,0.0001866,0.0002073,162503.57,34.16620648,15565
1.61896E+12,4/21/2021,ACMBTC,0.0001906,0.0002068,0.0001859,0.0001984,56478.99,11.25670231,7491
1.61888E+12,4/20/2021,ACMBTC,0.0001801,0.0002073,0.000171,0.0001908,82708.02,15.86970426,8804
1.61879E+12,4/19/2021,ACMBTC,0.0001843,0.0001931,0.000175,0.0001796,51619.35,9.46802049,4217
1.6187E+12,4/18/2021,ACMBTC,0.0001886,0.0002089,0.0001808,0.0001832,75800.24,14.31343307,6541
1.61862E+12,4/17/2021,ACMBTC,0.000189,0.0001917,0.0001833,0.0001886,24979.52,4.68094182,2000
1.61853E+12,4/16/2021,ACMBTC,0.0001907,0.0001944,0.0001823,0.0001884,32809.28,6.19276823,4663
1.61844E+12,4/15/2021,ACMBTC,0.0001861,0.0001996,0.0001856,0.0001909,30835.63,5.95620865,2258
1.61836E+12,4/14/2021,ACMBTC,0.0001891,0.0001935,0.0001815,0.0001867,51106.78,9.49582679,3162
1.61827E+12,4/13/2021,ACMBTC,0.0001997,0.0002193,0.0001815,0.0001892,106090.27,20.88527354,8744
1.61819E+12,4/12/2021,ACMBTC,0.0001864,0.0002217,0.000185,0.0001997,183459.44,37.2281843,16107
1.6181E+12,4/11/2021,ACMBTC,0.0001834,0.000205,0.0001751,0.0001871,99573.26,18.85134627,9053
1.61801E+12,4/10/2021,ACMBTC,0.0001901,0.0001987,0.0001823,0.0001834,32218.21,6.08469287,2461
1.61793E+12,4/9/2021,ACMBTC,0.0001943,0.0001989,0.0001883,0.0001901,58085.6,11.15902951,4527
1.61784E+12,4/8/2021,ACMBTC,0.0002078,0.000219,0.0001911,0.000194,146159.83,29.36387439,12514
1.61775E+12,4/7/2021,ACMBTC,0.0001894,0.0002799,0.0001821,0.0002074,510758.37,112.9222736,35718
1.61767E+12,4/6/2021,ACMBTC,0.0001728,0.0002339,0.00017,0.0001898,223409.93,44.26725867,13652
1.61758E+12,4/5/2021,ACMBTC,0.0001805,0.0001828,0.0001728,0.0001728,45067.67,7.99955913,2417
1.61749E+12,4/4/2021,ACMBTC,0.0001792,0.0001823,0.0001757,0.0001806,40802.98,7.30395386,2610
1.61741E+12,4/3/2021,ACMBTC,0.0001829,0.0001912,0.0001785,0.0001787,77455.25,14.2846033,5219
1.61732E+12,4/2/2021,ACMBTC,0.0001818,0.0001863,0.0001742,0.0001831,51032.2,9.17678596,2729
1.61724E+12,4/1/2021,ACMBTC,0.000185,0.0001917,0.0001801,0.000182,35022.39,6.47954519,2148
1.61715E+12,3/31/2021,ACMBTC,0.000192,0.0001939,0.0001813,0.0001849,40986.3,7.68928705,2486
1.61706E+12,3/30/2021,ACMBTC,0.0001992,0.0002014,0.0001879,0.000192,52470.64,10.18919988,3597
1.61698E+12,3/29/2021,ACMBTC,0.0002012,0.0002028,0.0001957,0.0001991,33366.98,6.64045998,3078
1.61689E+12,3/28/2021,ACMBTC,0.0002016,0.0002097,0.0002,0.0002007,31960.2,6.49671327,3360
1.6168E+12,3/27/2021,ACMBTC,0.0002064,0.0002171,0.0002,0.0002018,33341.51,6.86851855,5428
1.61672E+12,3/26/2021,ACMBTC,0.0002126,0.000226,0.0002043,0.0002066,63809.07,13.649558,6065
1.61663E+12,3/25/2021,ACMBTC,0.0002037,0.000226,0.0001937,0.0002122,124937.09,26.29848108,8501
1.61654E+12,3/24/2021,ACMBTC,0.0002011,0.000216,0.0001969,0.0002038,98563.09,20.33626629,7256
1.61646E+12,3/23/2021,ACMBTC,0.0002144,0.0002159,0.0001965,0.0002011,36270.46,7.39001178,3025
1.61637E+12,3/22/2021,ACMBTC,0.0002066,0.0002144,0.0001985,0.0002144,39566.58,8.08556071,2570
1.61628E+12,3/21/2021,ACMBTC,0.0002077,0.0002254,0.0002019,0.0002064,55911.67,11.8795209,3592
1.6162E+12,3/20/2021,ACMBTC,0.0002247,0.0002269,0.0001985,0.0002075,82880.43,17.35347693,5512
1.61611E+12,3/19/2021,ACMBTC,0.000225,0.0002314,0.0002212,0.0002246,24601.66,5.54667783,3931
1.61603E+12,3/18/2021,ACMBTC,0.000219,0.0002488,0.000216,0.0002253,57085.94,13.14930857,5132
1.61594E+12,3/17/2021,ACMBTC,0.0002273,0.0002518,0.0002162,0.0002194,49364.05,11.46500201,4410
1.61585E+12,3/16/2021,ACMBTC,0.0002307,0.0002474,0.0002183,0.0002274,50271.67,11.52359474,6982
1.61577E+12,3/15/2021,ACMBTC,0.0002323,0.0002409,0.0002075,0.0002307,90332.74,20.39145763,9123
1.61568E+12,3/14/2021,ACMBTC,0.0002444,0.0002526,0.0002285,0.0002325,84228.33,19.86959359,10210
1.61559E+12,3/13/2021,ACMBTC,0.0002281,0.000311,0.0002278,0.0002441,237959.68,63.63344043,23866
1.61551E+12,3/12/2021,ACMBTC,0.0002227,0.0002441,0.0002102,0.0002278,122307.95,27.6733076,13164
1.61542E+12,3/11/2021,ACMBTC,0.0002303,0.0002698,0.00021,0.0002227,480347.72,117.543214,29411
1.61533E+12,3/10/2021,ACMBTC,0.0002005,0.000336,0.0001956,0.0002304,408697.65,102.5366987,23183
1.61525E+12,3/9/2021,ACMBTC,0.0002032,0.0002457,0.0001938,0.0002018,124301.51,26.53528602,6901
1.61516E+12,3/8/2021,ACMBTC,0.000214,0.0002203,0.0002037,0.0002037,24135.55,5.09534822,2514
1.61508E+12,3/7/2021,ACMBTC,0.0002176,0.0002308,0.0002123,0.0002152,22920.54,5.02328765,3153
1.61499E+12,3/6/2021,ACMBTC,0.0002163,0.0002437,0.0002153,0.000218,34895.3,7.9066468,4372
1.6149E+12,3/5/2021,ACMBTC,0.000222,0.0002319,0.0002128,0.000217,25605.55,5.65267627,3215
1.61482E+12,3/4/2021,ACMBTC,0.0002445,0.0002485,0.000219,0.000222,38095.22,8.80981058,3829
1.61473E+12,3/3/2021,ACMBTC,0.000249,0.0002617,0.0002357,0.0002433,50944.06,12.53278475,4740
1.61464E+12,3/2/2021,ACMBTC,0.0002771,0.000297,0.0002432,0.000251,125977.46,33.88856974,12054
1.61456E+12,3/1/2021,ACMBTC,0.0002087,0.0003207,0.0002025,0.0002778,312015.42,84.25975366,23557
1.61447E+12,2/28/2021,ACMBTC,0.0002522,0.0002578,0.0001963,0.0002088,132926.85,28.55788467,11163
1.61438E+12,2/27/2021,ACMBTC,0.0002501,0.0002975,0.0002429,0.0002519,76132,20.1719497,7742
1.6143E+12,2/26/2021,ACMBTC,0.0003016,0.0003384,0.0002443,0.0002515,174854.28,49.85987119,15575
1.61421E+12,2/25/2021,ACMBTC,0.0003585,0.0004512,0.000292,0.0003015,1073129.99,400.3761866,73135
1.61412E+12,2/24/2021,ACMBTC,0.0001299,0.00051,0.0001299,0.000359,1473372.76,590.6160966,109128
